Year,Region_Name,Region_Code,Week_No,Week_Date,Mortality,min,max,Total_population
2017,East,E12000006,22,2017-06-02 00:00:00,813,10.76798821,24.9273497,"6,168,432"
2017,East,E12000006,23,2017-06-09 00:00:00,1016,8.393432353,20.63683063,"6,168,432"
2017,East,E12000006,24,2017-06-16 00:00:00,990,10.00084068,23.99295175,"6,168,432"
2017,East,E12000006,25,2017-06-23 00:00:00,991,11.83125327,29.88346022,"6,168,432"
2017,East,E12000006,26,2017-06-30 00:00:00,1028,8.792120561,24.07202171,"6,168,432"
2017,East,E12000006,27,2017-07-07 00:00:00,1010,11.27492083,26.31463296,"6,168,432"
2017,East,E12000006,28,2017-07-14 00:00:00,1005,7.907714817,25.67216546,"6,168,432"
2017,East,E12000006,29,2017-07-21 00:00:00,970,10.07985821,25.14534949,"6,168,432"
2017,East,E12000006,30,2017-07-28 00:00:00,949,10.41669609,21.85057655,"6,168,432"
2017,East,E12000006,31,2017-08-04 00:00:00,955,9.934662406,22.87474265,"6,168,432"
2017,East,E12000006,32,2017-08-11 00:00:00,1005,7.546554437,22.23225619,"6,168,432"
2017,East,E12000006,33,2017-08-18 00:00:00,1018,8.966360409,24.30779958,"6,168,432"
2017,East,E12000006,34,2017-08-25 00:00:00,1002,9.431920535,23.76881939,"6,168,432"
2017,East,E12000006,35,2017-09-01 00:00:00,853,6.863520471,26.88474471,"6,168,432"
2017,East,E12000006,36,2017-09-08 00:00:00,1066,7.920477073,21.29703834,"6,168,432"
2017,East,E12000006,37,2017-09-15 00:00:00,990,5.577991172,18.41721228,"6,168,432"
2017,East,E12000006,38,2017-09-22 00:00:00,1096,5.713802626,18.88081151,"6,168,432"
2017,East,E12000006,39,2017-09-29 00:00:00,1071,9.342916252,20.36138198,"6,168,432"
2017,East,E12000006,40,2017-10-06 00:00:00,1057,6.627373216,17.82977198,"6,168,432"
2017,East,E12000006,41,2017-10-13 00:00:00,1085,7.777764908,20.28076717,"6,168,432"
2017,East,E12000006,42,2017-10-20 00:00:00,1056,9.206305085,22.5037789,"6,168,432"
2017,East,E12000006,43,2017-10-27 00:00:00,1037,6.565222268,19.16007809,"6,168,432"
2017,East,E12000006,44,2017-11-03 00:00:00,1129,2.64426356,15.25225526,"6,168,432"
2017,East,E12000006,45,2017-11-10 00:00:00,1132,-1.143675407,12.64342776,"6,168,432"
2017,East,E12000006,46,2017-11-17 00:00:00,1091,-1.291221358,13.01813696,"6,168,432"
2017,East,E12000006,47,2017-11-24 00:00:00,1148,0.438555413,15.2665429,"6,168,432"
2017,East,E12000006,48,2017-12-01 00:00:00,1168,-2.258678753,9.464787884,"6,168,432"
2017,East,E12000006,49,2017-12-08 00:00:00,1139,0.663426645,11.42556067,"6,168,432"
2017,East,E12000006,50,2017-12-15 00:00:00,1226,-3.463243711,7.223947054,"6,168,432"
2017,East,E12000006,51,2017-12-22 00:00:00,1322,-2.912903557,11.07366642,"6,168,432"
2017,East,E12000006,52,2017-12-29 00:00:00,878,-2.613141911,10.90709243,"6,168,432"
2017,London,E12000007,1,2017-01-06 00:00:00,1173,-2.784874856,9.306177683,"8,825,001"
2017,London,E12000007,2,2017-01-13 00:00:00,1296,0.454865708,11.11487544,"8,825,001"
2017,London,E12000007,3,2017-01-20 00:00:00,1276,-4.095158897,8.625881577,"8,825,001"
2017,London,E12000007,4,2017-01-27 00:00:00,1198,-5.058691646,9.590875305,"8,825,001"
2017,London,E12000007,5,2017-02-03 00:00:00,1210,1.166154621,11.33668605,"8,825,001"
2017,London,E12000007,6,2017-02-10 00:00:00,1161,-0.857600785,10.69210039,"8,825,001"
2017,London,E12000007,7,2017-02-17 00:00:00,1095,0.407214163,12.97763269,"8,825,001"
2017,London,E12000007,8,2017-02-24 00:00:00,1114,2.451993308,17.65471008,"8,825,001"
2017,London,E12000007,9,2017-03-03 00:00:00,930,0.919244791,12.38073769,"8,825,001"
2017,London,E12000007,10,2017-03-10 00:00:00,969,2.576247957,16.40860401,"8,825,001"
2017,London,E12000007,11,2017-03-17 00:00:00,946,4.043561922,17.8793525,"8,825,001"
2017,London,E12000007,12,2017-03-24 00:00:00,930,4.098406232,15.18776769,"8,825,001"
2017,London,E12000007,13,2017-03-31 00:00:00,888,4.299495569,21.26070073,"8,825,001"
2017,London,E12000007,14,2017-04-07 00:00:00,905,3.857893707,17.40665755,"8,825,001"
2017,London,E12000007,15,2017-04-14 00:00:00,801,4.040263297,24.50239796,"8,825,001"
2017,London,E12000007,16,2017-04-21 00:00:00,896,1.443709491,15.45597447,"8,825,001"
2017,London,E12000007,17,2017-04-28 00:00:00,1053,-0.519612627,15.9021551,"8,825,001"
2017,London,E12000007,18,2017-05-05 00:00:00,804,3.776535159,17.35578241,"8,825,001"
2017,London,E12000007,19,2017-05-12 00:00:00,970,3.429242435,21.46658507,"8,825,001"
2017,London,E12000007,20,2017-05-19 00:00:00,914,8.073628937,24.15583766,"8,825,001"
2017,London,E12000007,21,2017-05-26 00:00:00,953,6.23986367,26.45087474,"8,825,001"
2017,London,E12000007,22,2017-06-02 00:00:00,787,10.7183245,24.77659276,"8,825,001"
2017,London,E12000007,23,2017-06-09 00:00:00,876,9.260054902,20.95210421,"8,825,001"
2017,London,E12000007,24,2017-06-16 00:00:00,829,9.294751033,25.71542751,"8,825,001"
2017,London,E12000007,25,2017-06-23 00:00:00,902,12.83898127,32.21112494,"8,825,001"
2017,London,E12000007,26,2017-06-30 00:00:00,903,11.61249781,24.02526522,"8,825,001"
2017,London,E12000007,27,2017-07-07 00:00:00,820,11.88181682,30.12458145,"8,825,001"
2017,London,E12000007,28,2017-07-14 00:00:00,843,11.46743755,27.28823798,"8,825,001"
2017,London,E12000007,29,2017-07-21 00:00:00,867,11.92755237,26.16973344,"8,825,001"
2017,London,E12000007,30,2017-07-28 00:00:00,783,10.19318275,22.43979484,"8,825,001"
2017,London,E12000007,31,2017-08-04 00:00:00,792,11.19720857,22.49730793,"8,825,001"
2017,London,E12000007,32,2017-08-11 00:00:00,858,8.867661958,21.90919191,"8,825,001"
2017,London,E12000007,33,2017-08-18 00:00:00,929,9.685001237,24.05566002,"8,825,001"
2017,London,E12000007,34,2017-08-25 00:00:00,907,9.340907807,23.81674459,"8,825,001"
2017,London,E12000007,35,2017-09-01 00:00:00,766,7.78619658,27.38701693,"8,825,001"
2017,London,E12000007,36,2017-09-08 00:00:00,866,8.982570193,21.94811416,"8,825,001"
2017,London,E12000007,37,2017-09-15 00:00:00,871,6.117696524,19.09256015,"8,825,001"
2017,London,E12000007,38,2017-09-22 00:00:00,900,5.874653144,18.53321164,"8,825,001"
2017,London,E12000007,39,2017-09-29 00:00:00,882,9.858309173,21.91225149,"8,825,001"
2017,London,E12000007,40,2017-10-06 00:00:00,923,6.945578287,17.83197463,"8,825,001"
2017,London,E12000007,41,2017-10-13 00:00:00,928,8.404273767,19.01702435,"8,825,001"
2017,London,E12000007,42,2017-10-20 00:00:00,934,9.817705923,22.39611808,"8,825,001"
2017,London,E12000007,43,2017-10-27 00:00:00,931,7.468219439,18.94594112,"8,825,001"
2017,London,E12000007,44,2017-11-03 00:00:00,897,1.984042782,16.01099593,"8,825,001"
2017,London,E12000007,45,2017-11-10 00:00:00,931,-0.597052967,13.54003334,"8,825,001"
2017,London,E12000007,46,2017-11-17 00:00:00,949,-0.622495795,13.96289379,"8,825,001"
2017,London,E12000007,47,2017-11-24 00:00:00,1038,1.23335795,15.62841121,"8,825,001"
2017,London,E12000007,48,2017-12-01 00:00:00,972,-1.621515081,10.16773009,"8,825,001"
2017,London,E12000007,49,2017-12-08 00:00:00,1008,2.042497556,12.08897062,"8,825,001"
2017,London,E12000007,50,2017-12-15 00:00:00,1042,-3.734338832,9.093918269,"8,825,001"
2017,London,E12000007,51,2017-12-22 00:00:00,1153,-1.725070088,11.85029011,"8,825,001"
2017,London,E12000007,52,2017-12-29 00:00:00,814,-2.435873784,12.61570636,"8,825,001"
2017,South East,E12000008,1,2017-01-06 00:00:00,1899,-3.613005866,8.576037832,"9,080,825"
2017,South East,E12000008,2,2017-01-13 00:00:00,2161,-0.210365133,10.82898577,"9,080,825"
2017,South East,E12000008,3,2017-01-20 00:00:00,2195,-3.780567471,8.443243913,"9,080,825"
2017,South East,E12000008,4,2017-01-27 00:00:00,1999,-5.568389856,8.538899026,"9,080,825"
2017,South East,E12000008,5,2017-02-03 00:00:00,1920,1.621633053,10.79497547,"9,080,825"
2017,South East,E12000008,6,2017-02-10 00:00:00,1916,-1.519636581,10.45654991,"9,080,825"
2017,South East,E12000008,7,2017-02-17 00:00:00,1847,-0.386286314,11.97572043,"9,080,825"
2017,South East,E12000008,8,2017-02-24 00:00:00,1834,1.749149979,15.89363756,"9,080,825"
2017,South East,E12000008,9,2017-03-03 00:00:00,1673,0.198208644,10.99103516,"9,080,825"
2017,South East,E12000008,10,2017-03-10 00:00:00,1738,1.569802492,15.83573245,"9,080,825"
2017,South East,E12000008,11,2017-03-17 00:00:00,1593,2.872812658,16.10516405,"9,080,825"
2017,South East,E12000008,12,2017-03-24 00:00:00,1557,2.872714887,14.30328721,"9,080,825"
2017,South East,E12000008,13,2017-03-31 00:00:00,1520,3.265509123,19.60241412,"9,080,825"
2017,South East,E12000008,14,2017-04-07 00:00:00,1522,2.290139235,16.44178577,"9,080,825"
2017,South East,E12000008,15,2017-04-14 00:00:00,1316,2.371341472,21.92232235,"9,080,825"
2017,South East,E12000008,16,2017-04-21 00:00:00,1409,0.907358669,14.97868377,"9,080,825"
2017,South East,E12000008,17,2017-04-28 00:00:00,1678,-1.245235054,15.29847229,"9,080,825"
2017,South East,E12000008,18,2017-05-05 00:00:00,1356,2.353405134,16.84956334,"9,080,825"
2017,South East,E12000008,19,2017-05-12 00:00:00,1685,0.74300997,20.59650137,"9,080,825"
2017,South East,E12000008,20,2017-05-19 00:00:00,1639,7.506736538,21.22009808,"9,080,825"
2017,South East,E12000008,21,2017-05-26 00:00:00,1526,5.052958607,25.4663403,"9,080,825"
2017,South East,E12000008,22,2017-06-02 00:00:00,1217,9.732753254,23.28204132,"9,080,825"
2017,South East,E12000008,23,2017-06-09 00:00:00,1527,7.749824586,19.96327219,"9,080,825"
2017,South East,E12000008,24,2017-06-16 00:00:00,1380,8.263944149,24.43841967,"9,080,825"
2017,South East,E12000008,25,2017-06-23 00:00:00,1473,11.8565137,30.89184619,"9,080,825"
2017,South East,E12000008,26,2017-06-30 00:00:00,1456,10.25430141,22.45951596,"9,080,825"
2017,South East,E12000008,27,2017-07-07 00:00:00,1395,11.03828957,28.88859605,"9,080,825"
2017,South East,E12000008,28,2017-07-14 00:00:00,1393,11.09168645,26.11356246,"9,080,825"
2017,South East,E12000008,29,2017-07-21 00:00:00,1389,11.66193632,26.51291154,"9,080,825"
2017,South East,E12000008,30,2017-07-28 00:00:00,1381,9.415288395,22.94467367,"9,080,825"
2017,South East,E12000008,31,2017-08-04 00:00:00,1345,10.50258406,21.55853676,"9,080,825"
2017,South East,E12000008,32,2017-08-11 00:00:00,1346,8.159540994,20.67118799,"9,080,825"
2017,South East,E12000008,33,2017-08-18 00:00:00,1481,8.403004164,22.7048519,"9,080,825"
2017,South East,E12000008,34,2017-08-25 00:00:00,1502,8.364459411,22.82916125,"9,080,825"
2017,South East,E12000008,35,2017-09-01 00:00:00,1205,6.643197813,26.1498788,"9,080,825"
2017,South East,E12000008,36,2017-09-08 00:00:00,1445,7.829441361,20.98872148,"9,080,825"
2017,South East,E12000008,37,2017-09-15 00:00:00,1493,5.668886785,18.18221102,"9,080,825"
2017,South East,E12000008,38,2017-09-22 00:00:00,1422,4.60440641,17.86701749,"9,080,825"
2017,South East,E12000008,39,2017-09-29 00:00:00,1468,9.917147538,20.67105876,"9,080,825"
2017,South East,E12000008,40,2017-10-06 00:00:00,1521,6.031013733,17.27887684,"9,080,825"
2017,South East,E12000008,41,2017-10-13 00:00:00,1497,7.526475254,18.19087339,"9,080,825"
2017,South East,E12000008,42,2017-10-20 00:00:00,1541,8.920106572,20.72535387,"9,080,825"
2017,South East,E12000008,43,2017-10-27 00:00:00,1539,6.969057032,18.0939296,"9,080,825"
2017,South East,E12000008,44,2017-11-03 00:00:00,1473,0.738121489,15.87256607,"9,080,825"
2017,South East,E12000008,45,2017-11-10 00:00:00,1572,-0.965682683,13.08021924,"9,080,825"
2017,South East,E12000008,46,2017-11-17 00:00:00,1539,-0.759693632,13.39392742,"9,080,825"
2017,South East,E12000008,47,2017-11-24 00:00:00,1623,-0.001603564,14.84174105,"9,080,825"
2017,South East,E12000008,48,2017-12-01 00:00:00,1608,-2.254278887,10.05704558,"9,080,825"
2017,South East,E12000008,49,2017-12-08 00:00:00,1649,1.167093264,12.02261639,"9,080,825"
2017,South East,E12000008,50,2017-12-15 00:00:00,1765,-4.617910868,8.74432433,"9,080,825"
2017,South East,E12000008,51,2017-12-22 00:00:00,1961,-2.254257349,11.43857776,"9,080,825"
2017,South East,E12000008,52,2017-12-29 00:00:00,1305,-2.807610677,12.21909251,"9,080,825"
2017,South West,E12000009,1,2017-01-06 00:00:00,1228,-3.245208822,9.533285942,"5,559,316"
2017,South West,E12000009,2,2017-01-13 00:00:00,1419,0.553675108,10.77219302,"5,559,316"
2017,South West,E12000009,3,2017-01-20 00:00:00,1346,-2.064364777,9.592880412,"5,559,316"
2017,South West,E12000009,4,2017-01-27 00:00:00,1278,-2.664254811,8.417630406,"5,559,316"
2017,South West,E12000009,5,2017-02-03 00:00:00,1359,1.877617792,11.38594549,"5,559,316"
2017,South West,E12000009,6,2017-02-10 00:00:00,1339,-0.909488343,9.944906957,"5,559,316"
2017,South West,E12000009,7,2017-02-17 00:00:00,1217,-1.377103614,11.54954773,"5,559,316"
2017,South West,E12000009,8,2017-02-24 00:00:00,1312,2.365710594,12.98064258,"5,559,316"
2017,South West,E12000009,9,2017-03-03 00:00:00,1221,0.354674585,10.9811855,"5,559,316"
2017,South West,E12000009,10,2017-03-10 00:00:00,1144,2.09826491,14.44128505,"5,559,316"
2017,South West,E12000009,11,2017-03-17 00:00:00,1083,2.308460949,13.67218645,"5,559,316"
2017,South West,E12000009,12,2017-03-24 00:00:00,1107,0.293246799,12.7036237,"5,559,316"
2017,South West,E12000009,13,2017-03-31 00:00:00,1064,2.932971359,16.90777328,"5,559,316"
2017,South West,E12000009,14,2017-04-07 00:00:00,1075,2.056107022,15.90705584,"5,559,316"
2017,South West,E12000009,15,2017-04-14 00:00:00,863,2.604530559,18.92580385,"5,559,316"
2017,South West,E12000009,16,2017-04-21 00:00:00,984,2.718047329,15.10742813,"5,559,316"
2017,South West,E12000009,17,2017-04-28 00:00:00,1159,-1.016542627,15.63259675,"5,559,316"
2017,South West,E12000009,18,2017-05-05 00:00:00,997,5.115416021,16.46601912,"5,559,316"
2017,South West,E12000009,19,2017-05-12 00:00:00,1155,1.970374006,18.09367656,"5,559,316"
2017,South West,E12000009,20,2017-05-19 00:00:00,1161,5.821938424,16.66852578,"5,559,316"
2017,South West,E12000009,21,2017-05-26 00:00:00,1118,5.126091901,24.54166564,"5,559,316"
2017,South West,E12000009,22,2017-06-02 00:00:00,897,9.862263492,21.66378835,"5,559,316"
2017,South West,E12000009,23,2017-06-09 00:00:00,1066,7.370770296,17.85605094,"5,559,316"
2017,South West,E12000009,24,2017-06-16 00:00:00,1015,8.127888794,22.72149416,"5,559,316"
2017,South West,E12000009,25,2017-06-23 00:00:00,1058,11.09195809,29.20966507,"5,559,316"
2017,South West,E12000009,26,2017-06-30 00:00:00,1038,10.27876058,20.10460732,"5,559,316"
2017,South West,E12000009,27,2017-07-07 00:00:00,996,10.39030827,26.472687,"5,559,316"
2017,South West,E12000009,28,2017-07-14 00:00:00,1031,11.17747371,23.93734206,"5,559,316"
2017,South West,E12000009,29,2017-07-21 00:00:00,979,11.34659748,25.3918176,"5,559,316"
2017,South West,E12000009,30,2017-07-28 00:00:00,963,9.329509604,23.78581462,"5,559,316"
2017,South West,E12000009,31,2017-08-04 00:00:00,946,10.81738381,19.85738749,"5,559,316"
2017,South West,E12000009,32,2017-08-11 00:00:00,982,8.530926917,19.90707361,"5,559,316"
2017,South West,E12000009,33,2017-08-18 00:00:00,998,8.41216684,21.0443708,"5,559,316"
2017,South West,E12000009,34,2017-08-25 00:00:00,1001,8.637399375,22.54571652,"5,559,316"
2017,South West,E12000009,35,2017-09-01 00:00:00,908,8.101331505,24.7325563,"5,559,316"
2017,South West,E12000009,36,2017-09-08 00:00:00,993,7.442834081,20.11234514,"5,559,316"
2017,South West,E12000009,37,2017-09-15 00:00:00,1006,6.981017773,17.03039504,"5,559,316"
2017,South West,E12000009,38,2017-09-22 00:00:00,1074,5.224092443,17.41833124,"5,559,316"
2017,South West,E12000009,39,2017-09-29 00:00:00,1109,10.37179819,18.55113204,"5,559,316"
2017,South West,E12000009,40,2017-10-06 00:00:00,1063,5.619199454,17.17493621,"5,559,316"
2017,South West,E12000009,41,2017-10-13 00:00:00,1068,8.415235832,18.01369003,"5,559,316"
2017,South West,E12000009,42,2017-10-20 00:00:00,1098,8.455563618,18.92663657,"5,559,316"
2017,South West,E12000009,43,2017-10-27 00:00:00,1020,7.965442469,16.61381773,"5,559,316"
2017,South West,E12000009,44,2017-11-03 00:00:00,1105,1.889006045,14.73207062,"5,559,316"
2017,South West,E12000009,45,2017-11-10 00:00:00,1117,0.983135953,13.22949232,"5,559,316"
2017,South West,E12000009,46,2017-11-17 00:00:00,1103,-0.2872029,12.8859959,"5,559,316"
2017,South West,E12000009,47,2017-11-24 00:00:00,1151,0.655198785,14.42351216,"5,559,316"
2017,South West,E12000009,48,2017-12-01 00:00:00,1123,-0.553432134,10.18664012,"5,559,316"
2017,South West,E12000009,49,2017-12-08 00:00:00,1140,1.284935082,12.50485033,"5,559,316"
2017,South West,E12000009,50,2017-12-15 00:00:00,1204,-2.571249254,9.011236301,"5,559,316"
2017,South West,E12000009,51,2017-12-22 00:00:00,1332,-0.029007094,11.14192498,"5,559,316"
2017,South West,E12000009,52,2017-12-29 00:00:00,863,-0.699549102,12.45299255,"5,559,316"
2017,Wales,W92000004,1,2017-01-06 00:00:00,744,-3.725089038,9.500010447,"3,125,165"
2017,Wales,W92000004,2,2017-01-13 00:00:00,825,-0.17544033,10.25486119,"3,125,165"
2017,Wales,W92000004,3,2017-01-20 00:00:00,835,0.080743938,9.229531295,"3,125,165"
2017,Wales,W92000004,4,2017-01-27 00:00:00,881,-2.885183309,8.184300093,"3,125,165"
2017,Wales,W92000004,5,2017-02-03 00:00:00,749,-0.109183285,11.42869685,"3,125,165"
2017,Wales,W92000004,6,2017-02-10 00:00:00,723,-1.52333486,8.197269979,"3,125,165"
2017,Wales,W92000004,7,2017-02-17 00:00:00,690,-1.017788957,10.36546718,"3,125,165"
2017,Wales,W92000004,8,2017-02-24 00:00:00,701,2.451119084,12.40357237,"3,125,165"
2017,Wales,W92000004,9,2017-03-03 00:00:00,715,-0.217737332,9.157537713,"3,125,165"
2017,Wales,W92000004,10,2017-03-10 00:00:00,634,0.316501362,12.30099084,"3,125,165"
2017,Wales,W92000004,11,2017-03-17 00:00:00,653,1.519904631,13.47472144,"3,125,165"
2017,Wales,W92000004,12,2017-03-24 00:00:00,635,-1.355344271,12.23576117,"3,125,165"
2017,Wales,W92000004,13,2017-03-31 00:00:00,658,1.052705998,15.21533534,"3,125,165"
2017,Wales,W92000004,14,2017-04-07 00:00:00,642,1.576116282,13.70251113,"3,125,165"
2017,Wales,W92000004,15,2017-04-14 00:00:00,577,0.877066949,18.60000406,"3,125,165"
2017,Wales,W92000004,16,2017-04-21 00:00:00,654,1.250736017,13.12879627,"3,125,165"
2017,Wales,W92000004,17,2017-04-28 00:00:00,727,-1.401579142,13.57697807,"3,125,165"
2017,Wales,W92000004,18,2017-05-05 00:00:00,600,3.814060203,16.36640138,"3,125,165"
2017,Wales,W92000004,19,2017-05-12 00:00:00,687,0.884316067,17.92967793,"3,125,165"
2017,Wales,W92000004,20,2017-05-19 00:00:00,615,4.382260948,15.81342904,"3,125,165"
2017,Wales,W92000004,21,2017-05-26 00:00:00,602,4.528504305,25.54070349,"3,125,165"
2017,Wales,W92000004,22,2017-06-02 00:00:00,586,9.386995697,19.81845946,"3,125,165"
2017,Wales,W92000004,23,2017-06-09 00:00:00,584,5.961146876,16.71495643,"3,125,165"
2017,Wales,W92000004,24,2017-06-16 00:00:00,599,8.421804238,21.90690324,"3,125,165"
2017,Wales,W92000004,25,2017-06-23 00:00:00,608,10.75425879,28.01564923,"3,125,165"
2017,Wales,W92000004,26,2017-06-30 00:00:00,546,8.772340797,18.56486193,"3,125,165"
2017,Wales,W92000004,27,2017-07-07 00:00:00,556,9.581588898,24.11442582,"3,125,165"
2017,Wales,W92000004,28,2017-07-14 00:00:00,564,9.141453476,21.43980233,"3,125,165"
2017,Wales,W92000004,29,2017-07-21 00:00:00,551,7.153853443,24.91059369,"3,125,165"
2017,Wales,W92000004,30,2017-07-28 00:00:00,586,8.01291063,22.19285949,"3,125,165"
2017,Wales,W92000004,31,2017-08-04 00:00:00,590,10.37595326,19.55124628,"3,125,165"
2017,Wales,W92000004,32,2017-08-11 00:00:00,572,7.743026268,18.47729239,"3,125,165"
2017,Wales,W92000004,33,2017-08-18 00:00:00,592,6.366662086,18.76256592,"3,125,165"
2017,Wales,W92000004,34,2017-08-25 00:00:00,570,8.39390359,22.28025566,"3,125,165"
2017,Wales,W92000004,35,2017-09-01 00:00:00,555,5.664294624,22.00706567,"3,125,165"
2017,Wales,W92000004,36,2017-09-08 00:00:00,542,5.391017742,18.66762221,"3,125,165"
2017,Wales,W92000004,37,2017-09-15 00:00:00,609,6.623141076,15.52109112,"3,125,165"
