date,region_code,region_name,min,max
1990/8/17,0,East Scotland,8.093827025,17.54476718
1990/8/24,0,East Scotland,6.193199361,21.74207199
1990/8/31,0,East Scotland,7.506496852,20.05558601
1990/9/7,0,East Scotland,4.699498078,18.25248326
1990/9/14,0,East Scotland,5.584184272,17.20207484
1990/9/21,0,East Scotland,1.759498493,15.47403449
1990/9/28,0,East Scotland,3.054763143,14.5562819
1990/10/5,0,East Scotland,4.206301349,14.65781206
1990/10/12,0,East Scotland,1.205477987,14.38836924
1990/10/19,0,East Scotland,4.414804656,16.61465704
1990/10/26,0,East Scotland,6.434366319,11.40668671
1990/11/2,0,East Scotland,-0.936877515,9.362280409
1990/11/9,0,East Scotland,0.018049638,7.693614761
1990/11/16,0,East Scotland,3.463877784,12.00596165
1990/11/23,0,East Scotland,-3.075118272,7.702144816
1990/11/30,0,East Scotland,-2.150000163,6.3902568
1990/12/7,0,East Scotland,-1.042963374,9.144482618
1990/12/14,0,East Scotland,-3.143662084,8.150963071
1990/12/21,0,East Scotland,-2.046615081,10.85380392
1990/12/28,0,East Scotland,-1.55575721,10.98987379
1991/1/4,0,East Scotland,-1.849688258,8.886304605
1991/1/11,0,East Scotland,-4.158140427,4.447006178
1991/1/18,0,East Scotland,-6.620298805,5.112917899
1991/1/25,0,East Scotland,-2.655964361,8.950175616
1991/2/1,0,East Scotland,-5.245899999,4.378954033
1991/2/8,0,East Scotland,-2.963018301,2.167845879
1991/2/15,0,East Scotland,-6.77757743,4.269374312
1991/2/22,0,East Scotland,-1.942668925,7.933342763
1991/3/1,0,East Scotland,-0.858454367,9.184685156
1991/3/8,0,East Scotland,-2.301865429,8.81410501
1991/3/15,0,East Scotland,0.169461877,11.25681812
1991/3/22,0,East Scotland,0.343281339,10.72538926
1991/3/29,0,East Scotland,-3.025728307,11.23335568
1991/4/5,0,East Scotland,1.348660645,12.36803449
1991/4/12,0,East Scotland,0.88545346,11.16236211
1991/4/19,0,East Scotland,-1.687819161,14.29312656
1991/4/26,0,East Scotland,-1.834213429,11.38292818
1991/5/3,0,East Scotland,-0.502942492,11.91331883
1991/5/10,0,East Scotland,0.301961399,13.33497646
1991/5/17,0,East Scotland,2.167398125,14.43850741
1991/5/24,0,East Scotland,4.20482006,18.09562845
1991/5/31,0,East Scotland,5.014880066,17.65080254
1991/6/7,0,East Scotland,0.498050428,13.27040316
1991/6/14,0,East Scotland,4.003289175,14.39988574
1991/6/21,0,East Scotland,4.636931048,15.50561111
1991/6/28,0,East Scotland,7.235437832,16.37275172
1991/7/5,0,East Scotland,7.444189042,22.37844898
1991/7/12,0,East Scotland,8.678360601,21.86101364
1991/7/19,0,East Scotland,8.717255918,16.99118625
1991/7/26,0,East Scotland,8.670736067,20.56889311
1991/8/2,0,East Scotland,11.79118666,21.42669842
1991/8/9,0,East Scotland,7.726587584,20.02369299
1991/8/16,0,East Scotland,9.114880319,18.69391187
1991/8/23,0,East Scotland,7.86365708,19.75525233
1991/8/30,0,East Scotland,7.100286372,22.07114407
1991/9/6,0,East Scotland,3.76367863,23.60451486
1991/9/13,0,East Scotland,-0.006498054,18.83026277
1991/9/20,0,East Scotland,7.690135566,17.90318168
1991/9/27,0,East Scotland,1.226358944,14.83308691
1991/10/4,0,East Scotland,1.031787972,13.56086452
1991/10/11,0,East Scotland,1.931545015,12.66683793
1991/10/18,0,East Scotland,1.985838849,12.29563735
1991/10/25,0,East Scotland,1.447128222,11.52355426
1991/11/1,0,East Scotland,3.897392618,10.59570431
1991/11/8,0,East Scotland,-0.16877209,10.31456268
1991/11/15,0,East Scotland,-1.633933502,8.10217668
1991/11/22,0,East Scotland,-3.408015617,10.79518285
1991/11/29,0,East Scotland,1.234252629,9.765156499
1991/12/6,0,East Scotland,-2.922750251,8.269623656
1991/12/13,0,East Scotland,-5.543860282,9.330603145
1991/12/20,0,East Scotland,-1.639138342,9.218414199
1991/12/27,0,East Scotland,-1.534829011,10.9010878
1992/1/3,0,East Scotland,-3.183615533,11.58171524
1992/1/10,0,East Scotland,-5.899166683,9.976284995
1992/1/17,0,East Scotland,-3.679510331,7.950441864
1992/1/24,0,East Scotland,-5.010417159,8.898980078
1992/1/31,0,East Scotland,-4.364687842,6.938214278
1992/2/7,0,East Scotland,-2.815559802,9.61340959
1992/2/14,0,East Scotland,-0.655213832,7.447237637
1992/2/21,0,East Scotland,-6.708601386,7.401526798
1992/2/28,0,East Scotland,-1.918575339,10.64488311
1992/3/6,0,East Scotland,-0.087486469,11.80477127
1992/3/13,0,East Scotland,-1.651225221,8.886871775
1992/3/20,0,East Scotland,-4.024160037,12.46726227
1992/3/27,0,East Scotland,-0.083805264,8.733628398
1992/4/3,0,East Scotland,-0.184405569,5.947799087
1992/4/10,0,East Scotland,-1.243989804,13.31947216
1992/4/17,0,East Scotland,-1.41376714,11.83157653
1992/4/24,0,East Scotland,1.586900355,12.32819476
1992/5/1,0,East Scotland,0.533115279,11.44474449
1992/5/8,0,East Scotland,0.982922008,13.89574056
1992/5/15,0,East Scotland,-0.470671611,21.98771111
1992/5/22,0,East Scotland,2.508280417,18.75651147
1992/5/29,0,East Scotland,5.787516649,19.47891153
1992/6/5,0,East Scotland,6.916775984,18.44217987
1992/6/12,0,East Scotland,5.005973442,22.85581687
1992/6/19,0,East Scotland,3.561430242,22.16218072
1992/6/26,0,East Scotland,6.507052572,20.14257853
1992/7/3,0,East Scotland,3.127770217,18.59447205
1992/7/10,0,East Scotland,5.882411407,21.16433648
1992/7/17,0,East Scotland,5.92186961,19.30252861
1992/7/24,0,East Scotland,8.605968212,18.79709579
1992/7/31,0,East Scotland,4.917327764,18.99290534
1992/8/7,0,East Scotland,4.77990534,17.17131778
1992/8/14,0,East Scotland,6.053422919,18.24826365
1992/8/21,0,East Scotland,5.029437452,18.85508943
1992/8/28,0,East Scotland,5.40758942,16.18207364
1992/9/4,0,East Scotland,3.453458262,13.8999747
1992/9/11,0,East Scotland,3.936349022,15.02507763
1992/9/18,0,East Scotland,4.02907412,15.71520097
1992/9/25,0,East Scotland,2.487100388,13.9825817
1992/10/2,0,East Scotland,4.013811521,16.04504936
1992/10/9,0,East Scotland,1.79838089,14.62296023
1992/10/16,0,East Scotland,0.702393802,10.89332849
1992/10/23,0,East Scotland,-1.223925157,7.97323791
1992/10/30,0,East Scotland,-3.44885153,5.972645284
1992/11/6,0,East Scotland,-2.068806285,13.96288581
1992/11/13,0,East Scotland,-1.075070975,9.838798287
1992/11/20,0,East Scotland,-4.191554844,6.953735242
1992/11/27,0,East Scotland,-2.122710915,11.92969555
1992/12/4,0,East Scotland,-2.236403315,8.807019531
1992/12/11,0,East Scotland,-1.404845817,8.49376243
1992/12/18,0,East Scotland,-2.634691221,9.900358504
1992/12/25,0,East Scotland,-7.376698931,5.226636507
1993/1/1,0,East Scotland,-8.555209346,6.810980239
1993/1/8,0,East Scotland,-0.531325385,7.422165295
1993/1/15,0,East Scotland,-2.483658057,7.928225965
1993/1/22,0,East Scotland,-0.336509484,10.75122659
1993/1/29,0,East Scotland,-2.890793342,7.515319065
1993/2/5,0,East Scotland,-2.928852845,10.47802819
1993/2/12,0,East Scotland,0.941945797,12.55815625
1993/2/19,0,East Scotland,-0.355685804,11.04061415
1993/2/26,0,East Scotland,-0.495023733,8.206036127
1993/3/5,0,East Scotland,-5.7654602,9.951985974
1993/3/12,0,East Scotland,-0.595209288,11.81118805
1993/3/19,0,East Scotland,1.266039536,12.83136283
1993/3/26,0,East Scotland,-4.693499101,8.459855093
1993/4/2,0,East Scotland,-0.247778493,10.19084989
1993/4/9,0,East Scotland,-0.227200824,8.96285915
1993/4/16,0,East Scotland,-0.219842096,11.41429694
1993/4/23,0,East Scotland,2.61640338,11.47482572
1993/4/30,0,East Scotland,-0.208526211,19.12092651
1993/5/7,0,East Scotland,-1.061689527,13.81642948
1993/5/14,0,East Scotland,0.675890278,13.89456919
1993/5/21,0,East Scotland,0.972433263,13.84872192
1993/5/28,0,East Scotland,3.970865044,17.6104339
1993/6/4,0,East Scotland,6.001091777,15.79317491
1993/6/11,0,East Scotland,5.059127607,20.45006813
1993/6/18,0,East Scotland,3.360871888,16.23308105
1993/6/25,0,East Scotland,4.130020003,15.17508175
1993/7/2,0,East Scotland,7.306169786,21.33817515
1993/7/9,0,East Scotland,4.597201657,17.76868256
1993/7/16,0,East Scotland,3.684988764,16.98593724
1993/7/23,0,East Scotland,6.948849266,19.04467147
1993/7/30,0,East Scotland,5.251669244,18.48296618
1993/8/6,0,East Scotland,6.176305493,16.41486203
1993/8/13,0,East Scotland,4.392379341,16.8429147
1993/8/20,0,East Scotland,4.369887235,16.36770352
1993/8/27,0,East Scotland,4.669522405,16.87090243
1993/9/3,0,East Scotland,5.788522322,21.07900572
1993/9/10,0,East Scotland,3.566281449,14.36971273
1993/9/17,0,East Scotland,3.3038999,13.80278055
1993/9/24,0,East Scotland,2.963226824,16.13091833
1993/10/1,0,East Scotland,-1.296675297,12.93820172
1993/10/8,0,East Scotland,0.495552222,12.61019281
1993/10/15,0,East Scotland,-1.118277641,10.26283674
1993/10/22,0,East Scotland,-4.531728463,9.589917292
1993/10/29,0,East Scotland,-0.69279642,10.0558942
1993/11/5,0,East Scotland,1.744722421,10.2448748
1993/11/12,0,East Scotland,-2.330865362,8.86974419
1993/11/19,0,East Scotland,-3.224898137,8.147372453
1993/11/26,0,East Scotland,-10.02701619,3.747240585
1993/12/3,0,East Scotland,-4.841167613,9.522830527
1993/12/10,0,East Scotland,-0.886241216,7.458864682
1993/12/17,0,East Scotland,-3.829278857,7.920669612
1993/12/24,0,East Scotland,-7.124884862,10.74238545
1993/12/31,0,East Scotland,-7.390535296,4.564088434
1994/1/7,0,East Scotland,-4.263912064,3.541130434
1994/1/14,0,East Scotland,-3.130800489,5.727602917
1994/1/21,0,East Scotland,-3.178399556,8.967091786
1994/1/28,0,East Scotland,-2.371631344,7.249271053
1994/2/4,0,East Scotland,-3.015218955,8.018067274
1994/2/11,0,East Scotland,-0.430121968,6.071269756
1994/2/18,0,East Scotland,-9.308373122,4.143688273
1994/2/25,0,East Scotland,-3.871107608,2.939740881
1994/3/4,0,East Scotland,-1.598712165,8.045641334
1994/3/11,0,East Scotland,0.20278462,10.4001772
1994/3/18,0,East Scotland,-1.598115642,8.637276199
1994/3/25,0,East Scotland,-4.85876235,10.35328099
1994/4/1,0,East Scotland,-0.68456171,9.370973355
1994/4/8,0,East Scotland,-2.414137157,7.305603548
1994/4/15,0,East Scotland,-0.771017653,9.886103017
1994/4/22,0,East Scotland,-0.5144259,9.984292635
1994/4/29,0,East Scotland,0.664443624,14.39628614
1994/5/6,0,East Scotland,3.373518866,13.09017901
1994/5/13,0,East Scotland,-0.230525314,17.32724769
1994/5/20,0,East Scotland,-0.909373685,15.34521576
1994/5/27,0,East Scotland,0.622259998,12.24918723
1994/6/3,0,East Scotland,0.406458759,16.1895377
1994/6/10,0,East Scotland,3.549673845,15.27277072
1994/6/17,0,East Scotland,5.480761524,24.11270589
1994/6/24,0,East Scotland,4.071845022,16.58696944
1994/7/1,0,East Scotland,6.928714322,19.61410809
1994/7/8,0,East Scotland,9.267520151,19.28622398
1994/7/15,0,East Scotland,6.675577214,18.81562425
1994/7/22,0,East Scotland,5.255753979,22.45587358
1994/7/29,0,East Scotland,6.234754367,20.09449818
1994/8/5,0,East Scotland,9.020512237,22.31875264
1994/8/12,0,East Scotland,8.169380019,17.60821154
1994/8/19,0,East Scotland,2.985542555,17.72357094
1994/8/26,0,East Scotland,4.582723058,17.49518066
1994/9/2,0,East Scotland,4.569687776,17.91362416
1994/9/9,0,East Scotland,3.268891558,16.63677664
1994/9/16,0,East Scotland,4.505420109,14.32831516
1994/9/23,0,East Scotland,3.817086008,19.0438778
1994/9/30,0,East Scotland,2.899493728,14.90712542
1994/10/7,0,East Scotland,-1.180394998,14.03249996
1994/10/14,0,East Scotland,1.423257805,16.98045927
1994/10/21,0,East Scotland,0.019241046,10.93234492
1994/10/28,0,East Scotland,0.997541743,12.02055191
1994/11/4,0,East Scotland,-1.2068944,11.71246102
1994/11/11,0,East Scotland,3.262979022,10.046896
1994/11/18,0,East Scotland,0.955797063,12.46757516
1994/11/25,0,East Scotland,1.900993244,13.05166145
1994/12/2,0,East Scotland,-2.373090653,12.53539379
1994/12/9,0,East Scotland,-1.289985313,9.602431843
1994/12/16,0,East Scotland,-2.452336516,12.51426068
1994/12/23,0,East Scotland,-6.057658132,10.3984211
1994/12/30,0,East Scotland,-3.161822679,9.102160951
1995/1/6,0,East Scotland,-8.324767041,6.825151139
1995/1/13,0,East Scotland,-2.125563723,10.05925099
1995/1/20,0,East Scotland,-1.56351073,8.716824388
1995/1/27,0,East Scotland,-4.498120644,4.37492117
1995/2/3,0,East Scotland,-7.08935309,7.858265566
1995/2/10,0,East Scotland,-7.461305481,10.28243611
1995/2/17,0,East Scotland,-1.692101831,7.418711766
1995/2/24,0,East Scotland,-2.500727413,5.853648888
1995/3/3,0,East Scotland,-7.106449877,10.00782282
1995/3/10,0,East Scotland,-5.328585368,7.322424568
1995/3/17,0,East Scotland,-1.992258404,10.67029368
1995/3/24,0,East Scotland,-1.062108118,9.698492231
1995/3/31,0,East Scotland,-5.135268366,12.11124019
1995/4/7,0,East Scotland,-1.111575367,12.97816049
1995/4/14,0,East Scotland,-0.802504751,16.52031333
1995/4/21,0,East Scotland,-2.591267531,9.937953228
1995/4/28,0,East Scotland,-2.2812051,9.833019576
1995/5/5,0,East Scotland,-0.603732837,20.55642649
1995/5/12,0,East Scotland,-0.698469722,16.78954078
1995/5/19,0,East Scotland,-2.263694123,10.4221245
1995/5/26,0,East Scotland,2.631618713,16.60731562
1995/6/2,0,East Scotland,6.430379894,15.14865504
1995/6/9,0,East Scotland,3.994208475,14.91569725
1995/6/16,0,East Scotland,3.496548707,16.90537863
1995/6/23,0,East Scotland,5.071655429,21.47083885
1995/6/30,0,East Scotland,6.325453678,25.74467104
1995/7/7,0,East Scotland,5.739017773,17.59464478
1995/7/14,0,East Scotland,5.895576324,21.76744556
1995/7/21,0,East Scotland,9.22317247,21.25334556
1995/7/28,0,East Scotland,7.706580053,24.04927818
1995/8/4,0,East Scotland,9.577222875,25.60149487
1995/8/11,0,East Scotland,4.40237495,24.7239151
1995/8/18,0,East Scotland,9.087510197,25.23864075
1995/8/25,0,East Scotland,7.607037037,26.81121773
1995/9/1,0,East Scotland,6.318718864,19.17185578
1995/9/8,0,East Scotland,8.092896901,15.39240075
1995/9/15,0,East Scotland,6.790691082,16.71504731
1995/9/22,0,East Scotland,4.737499085,17.35889509
1995/9/29,0,East Scotland,-0.562875145,16.38342935
1995/10/6,0,East Scotland,2.27858915,15.11332102
1995/10/13,0,East Scotland,4.633419263,17.53239885
1995/10/20,0,East Scotland,3.462570537,15.85848068
1995/10/27,0,East Scotland,-0.704012599,14.79959447
1995/11/3,0,East Scotland,0.955578986,12.31286043
1995/11/10,0,East Scotland,-1.842714417,12.53733584
1995/11/17,0,East Scotland,-1.979192601,10.29870741
1995/11/24,0,East Scotland,-2.108328307,11.96519042
1995/12/1,0,East Scotland,-1.587315583,8.073769455
1995/12/8,0,East Scotland,-4.187176084,9.741884248
1995/12/15,0,East Scotland,-5.832716194,7.95630863
1995/12/22,0,East Scotland,-9.053194707,4.51969342
1995/12/29,0,East Scotland,-14.57292833,1.123435543
1996/1/5,0,East Scotland,-15.04706909,5.405331165
1996/1/12,0,East Scotland,-2.086841947,8.306476103
1996/1/19,0,East Scotland,3.97281547,8.615880532
1996/1/26,0,East Scotland,-2.674063116,3.996903619
1996/2/2,0,East Scotland,-2.796053513,2.865093659
1996/2/9,0,East Scotland,-5.348844104,3.118321307
1996/2/16,0,East Scotland,-3.574520281,9.427763917
1996/2/23,0,East Scotland,-5.94506556,6.198356142
1996/3/1,0,East Scotland,-3.764399364,9.269699627
1996/3/8,0,East Scotland,-1.190568795,9.57705378
1996/3/15,0,East Scotland,-2.472710987,6.402140857
1996/3/22,0,East Scotland,-0.546170481,3.728437287
1996/3/29,0,East Scotland,-2.076501925,6.596565692
1996/4/5,0,East Scotland,-1.363628707,10.18323211
1996/4/12,0,East Scotland,-2.86709686,14.65809197
1996/4/19,0,East Scotland,-0.309884633,11.6805307
1996/4/26,0,East Scotland,3.585770986,12.72020407
1996/5/3,0,East Scotland,-0.794196452,12.2231658
1996/5/10,0,East Scotland,-0.857931098,10.13742031
1996/5/17,0,East Scotland,-0.843003475,14.83619232
1996/5/24,0,East Scotland,-0.676725762,13.03302624
1996/5/31,0,East Scotland,3.281346898,15.1952635
1996/6/7,0,East Scotland,3.746948612,18.78230456
1996/6/14,0,East Scotland,5.237141729,19.78682969
1996/6/21,0,East Scotland,3.9745227,22.37201298
1996/6/28,0,East Scotland,3.655389141,20.8443907
1996/7/5,0,East Scotland,5.889088441,15.08573844
1996/7/12,0,East Scotland,5.089096571,19.05358797
1996/7/19,0,East Scotland,3.547242053,22.3099323
1996/7/26,0,East Scotland,6.191005762,24.0818511
1996/8/2,0,East Scotland,6.260758196,17.65985201
1996/8/9,0,East Scotland,8.209082522,19.69980619
1996/8/16,0,East Scotland,7.527011135,21.07324663
1996/8/23,0,East Scotland,9.885575295,23.55383024
1996/8/30,0,East Scotland,7.119846607,16.66172981
1996/9/6,0,East Scotland,6.039788652,21.86649528
1996/9/13,0,East Scotland,3.685641503,17.3553324
1996/9/20,0,East Scotland,3.718050406,18.75903077
1996/9/27,0,East Scotland,6.197786602,16.01207415
1996/10/4,0,East Scotland,2.954557344,13.70518249
1996/10/11,0,East Scotland,0.748354107,15.36002693
1996/10/18,0,East Scotland,3.136372501,14.47980758
1996/10/25,0,East Scotland,2.696446959,15.35036315
1996/11/1,0,East Scotland,1.037463835,13.99559917
1996/11/8,0,East Scotland,-2.250004876,13.64680732
1996/11/15,0,East Scotland,-4.187070235,10.81199403
1996/11/22,0,East Scotland,-6.913619867,9.63301133
1996/11/29,0,East Scotland,-4.505659479,4.959406849
1996/12/6,0,East Scotland,-6.246071069,6.988735655
1996/12/13,0,East Scotland,-4.864344698,8.610851884
1996/12/20,0,East Scotland,-4.145775207,6.758693006
1996/12/27,0,East Scotland,-3.548188218,3.059672706
1997/1/3,0,East Scotland,-2.925625572,3.343368224
1997/1/10,0,East Scotland,-3.147527455,1.295973437
1997/1/17,0,East Scotland,-2.333341283,10.73304806
1997/1/24,0,East Scotland,-4.268972908,6.271006613
1997/1/31,0,East Scotland,-3.018526955,6.973493945
1997/2/7,0,East Scotland,-4.381722534,9.645145025
1997/2/14,0,East Scotland,-0.35126345,8.345446766
1997/2/21,0,East Scotland,-0.894492345,9.385582171
1997/2/28,0,East Scotland,-2.006816924,9.311832279
1997/3/7,0,East Scotland,-1.317654432,9.683341433
1997/3/14,0,East Scotland,-1.65899656,11.93871754
1997/3/21,0,East Scotland,-1.695929612,11.69203
1997/3/28,0,East Scotland,1.549421932,11.78062116
1997/4/4,0,East Scotland,-2.676851846,11.05292992
1997/4/11,0,East Scotland,0.42197016,15.14406326
1997/4/18,0,East Scotland,-1.651346454,13.48883187
1997/4/25,0,East Scotland,-2.981397237,10.81988143
1997/5/2,0,East Scotland,2.544145948,19.71541799
1997/5/9,0,East Scotland,-2.505806209,11.29950923
1997/5/16,0,East Scotland,1.791919336,15.97190766
1997/5/23,0,East Scotland,0.051815214,12.31476223
1997/5/30,0,East Scotland,-0.191852318,21.82293721
1997/6/6,0,East Scotland,3.732557359,19.30945766
1997/6/13,0,East Scotland,3.227260559,19.12084725
1997/6/20,0,East Scotland,4.239741391,16.40738664
1997/6/27,0,East Scotland,5.119196412,14.32738005
1997/7/4,0,East Scotland,5.09892118,16.79012388
1997/7/11,0,East Scotland,7.756369694,22.4648019
1997/7/18,0,East Scotland,8.140633298,19.08727953
1997/7/25,0,East Scotland,7.366076104,22.59801148
1997/8/1,0,East Scotland,9.15034357,19.47866032
1997/8/8,0,East Scotland,6.568328981,23.93680808
1997/8/15,0,East Scotland,12.42018644,25.21280971
1997/8/22,0,East Scotland,10.5381738,22.79512517
1997/8/29,0,East Scotland,6.992028716,18.29869504
1997/9/5,0,East Scotland,5.988835815,17.88943214
1997/9/12,0,East Scotland,4.291892577,18.45078122
1997/9/19,0,East Scotland,1.741941223,15.39870342
1997/9/26,0,East Scotland,0.280090241,17.88937801
1997/10/3,0,East Scotland,5.704133358,16.23247466
1997/10/10,0,East Scotland,4.48631287,16.69975703
1997/10/17,0,East Scotland,1.072368436,15.61008427
1997/10/24,0,East Scotland,-1.330675506,14.70235569
1997/10/31,0,East Scotland,-3.34056086,12.45564198
1997/11/7,0,East Scotland,3.606202411,13.68645858
1997/11/14,0,East Scotland,-0.816514522,8.812450989
1997/11/21,0,East Scotland,2.447751893,13.9225223
1997/11/28,0,East Scotland,1.6755399,7.84873093
1997/12/5,0,East Scotland,-3.13562798,10.99287744
1997/12/12,0,East Scotland,-1.029625347,11.42487266
1997/12/19,0,East Scotland,-0.527790457,6.323025703
1997/12/26,0,East Scotland,1.039894559,7.95241807
1998/1/2,0,East Scotland,-1.785508832,9.024882053
1998/1/9,0,East Scotland,-2.246318528,11.46525181
1998/1/16,0,East Scotland,0.439854786,11.89500024
1998/1/23,0,East Scotland,-4.348683613,8.552186665
1998/1/30,0,East Scotland,-5.320282454,5.668737465
1998/2/6,0,East Scotland,-2.061848455,7.343594933
1998/2/13,0,East Scotland,0.12036581,12.65939088
1998/2/20,0,East Scotland,1.978738748,12.23361718
1998/2/27,0,East Scotland,-0.769058993,11.68022243
1998/3/6,0,East Scotland,-5.771313391,6.380594141
1998/3/13,0,East Scotland,-3.991979354,10.11653626
1998/3/20,0,East Scotland,-0.061099878,12.42588225
1998/3/27,0,East Scotland,0.968177742,11.97948045
1998/4/3,0,East Scotland,0.677725646,13.10509996
1998/4/10,0,East Scotland,-3.219520858,8.254638048
1998/4/17,0,East Scotland,-3.805770253,7.847538592
1998/4/24,0,East Scotland,-2.142618146,12.89808215
1998/5/1,0,East Scotland,0.091780527,13.90665835
1998/5/8,0,East Scotland,1.117051812,14.17565702
1998/5/15,0,East Scotland,1.984509412,17.99649665
1998/5/22,0,East Scotland,2.485746171,18.9876392
1998/5/29,0,East Scotland,4.407474317,17.39561311
1998/6/5,0,East Scotland,3.418818962,16.01565642
1998/6/12,0,East Scotland,0.614972709,16.52478186
1998/6/19,0,East Scotland,2.923896718,18.73017607
1998/6/26,0,East Scotland,8.208114858,22.60764678
1998/7/3,0,East Scotland,7.774710522,19.45226283
1998/7/10,0,East Scotland,6.721775154,18.00588774
1998/7/17,0,East Scotland,5.615789837,16.31507101
1998/7/24,0,East Scotland,6.6317059,18.23745796
1998/7/31,0,East Scotland,8.489476276,17.74141168
1998/8/7,0,East Scotland,8.441461233,18.33801578
1998/8/14,0,East Scotland,9.106112321,20.62300086
1998/8/21,0,East Scotland,5.96041274,16.6999617
1998/8/28,0,East Scotland,3.270415393,15.32734863
1998/9/4,0,East Scotland,9.197373647,18.3739728
1998/9/11,0,East Scotland,8.314293615,18.1456803
1998/9/18,0,East Scotland,2.547121166,17.92853242
1998/9/25,0,East Scotland,7.897271634,23.03172548
1998/10/2,0,East Scotland,6.24918116,15.1734456
1998/10/9,0,East Scotland,0.322948057,13.83381008
1998/10/16,0,East Scotland,1.842791636,12.05311745
1998/10/23,0,East Scotland,-2.547803189,14.24771361
1998/10/30,0,East Scotland,0.719715102,9.217616098
1998/11/6,0,East Scotland,-3.420350634,7.546753514
1998/11/13,0,East Scotland,-0.366980149,11.99279774
1998/11/20,0,East Scotland,-4.827760541,9.564396645
1998/11/27,0,East Scotland,-1.496110017,10.70707371
1998/12/4,0,East Scotland,-0.910680362,9.718161924
1998/12/11,0,East Scotland,-7.728940543,9.49338824
1998/12/18,0,East Scotland,1.639702247,12.51951945
1998/12/25,0,East Scotland,-4.059679773,10.03491928
1999/1/1,0,East Scotland,-2.581683726,8.094965474
1999/1/8,0,East Scotland,-0.118631456,6.249591445
1999/1/15,0,East Scotland,-4.601622147,8.098899316
1999/1/22,0,East Scotland,-0.885591839,7.127459157
1999/1/29,0,East Scotland,-1.573070036,6.781346941
1999/2/5,0,East Scotland,1.43385173,11.02821593
1999/2/12,0,East Scotland,-5.60569836,6.283094578
1999/2/19,0,East Scotland,-2.848853725,9.0173461
1999/2/26,0,East Scotland,-3.159686675,9.876881122
1999/3/5,0,East Scotland,-0.741504325,6.838758997
1999/3/12,0,East Scotland,-3.055175627,7.757183846
1999/3/19,0,East Scotland,2.008746475,14.15704054
1999/3/26,0,East Scotland,-0.603495721,9.699251466
1999/4/2,0,East Scotland,-3.56459033,13.88109957
1999/4/9,0,East Scotland,3.726905966,15.15379699
1999/4/16,0,East Scotland,-4.360214099,10.20678451
1999/4/23,0,East Scotland,-2.051428429,11.68813983
1999/4/30,0,East Scotland,3.224537772,18.1657379
1999/5/7,0,East Scotland,2.591858559,17.06898729
1999/5/14,0,East Scotland,6.575495617,14.62685134
1999/5/21,0,East Scotland,1.516436908,18.18256177
1999/5/28,0,East Scotland,2.129367773,18.68050331
1999/6/4,0,East Scotland,0.962669419,18.63389016
1999/6/11,0,East Scotland,3.734693304,15.16862034
1999/6/18,0,East Scotland,5.941514151,17.72179411
1999/6/25,0,East Scotland,3.666306674,21.00330853
1999/7/2,0,East Scotland,6.65749622,18.99861887
1999/7/9,0,East Scotland,9.807465994,24.04219615
1999/7/16,0,East Scotland,7.22942302,22.69496878
1999/7/23,0,East Scotland,8.193272769,21.00126166
1999/7/30,0,East Scotland,3.870798532,21.67241283
1999/8/6,0,East Scotland,9.572074465,23.67175678
1999/8/13,0,East Scotland,4.53936261,18.50789417
1999/8/20,0,East Scotland,6.774877634,15.71958153
1999/8/27,0,East Scotland,2.616301233,18.98556817
1999/9/3,0,East Scotland,8.089867524,21.76378685
1999/9/10,0,East Scotland,6.929203687,22.31600672
1999/9/17,0,East Scotland,2.430408976,18.80068719
1999/9/24,0,East Scotland,6.481484616,16.41126755
1999/10/1,0,East Scotland,4.349830193,15.89712212
1999/10/8,0,East Scotland,-0.580044394,12.50320775
1999/10/15,0,East Scotland,4.152476513,15.45894265
1999/10/22,0,East Scotland,4.20159223,13.04434375
1999/10/29,0,East Scotland,3.834646793,12.7071908
1999/11/5,0,East Scotland,3.797299853,13.71996193
1999/11/12,0,East Scotland,-0.478816602,11.08768882
1999/11/19,0,East Scotland,-0.732704717,8.732557056
1999/11/26,0,East Scotland,-1.486321326,10.94423224
1999/12/3,0,East Scotland,-1.437510385,11.55958985
1999/12/10,0,East Scotland,-4.172760166,10.55425799
1999/12/17,0,East Scotland,-4.427188433,8.105586594
1999/12/24,0,East Scotland,-7.237566049,7.20271361
1999/12/31,0,East Scotland,-2.506326929,7.428781301
2000/1/7,0,East Scotland,-0.167958295,8.854086611
2000/1/14,0,East Scotland,-3.175876514,7.308245455
2000/1/21,0,East Scotland,-1.469310156,9.014239477
2000/1/28,0,East Scotland,-3.034129457,9.103638033
2000/2/4,0,East Scotland,0.128809511,11.77414718
2000/2/11,0,East Scotland,0.24747444,9.3148455
2000/2/18,0,East Scotland,-3.183925547,6.348970773
2000/2/25,0,East Scotland,-4.304592349,9.205682299
2000/3/3,0,East Scotland,-1.444056521,9.048574542
2000/3/10,0,East Scotland,-3.384708643,12.31856549
2000/3/17,0,East Scotland,1.012756417,11.542641
2000/3/24,0,East Scotland,-1.936740646,13.16171744
2000/3/31,0,East Scotland,-1.581028051,9.033485762
2000/4/7,0,East Scotland,-2.960474505,11.04865083
2000/4/14,0,East Scotland,0.132526833,9.738430637
2000/4/21,0,East Scotland,-2.403169212,13.29639004
2000/4/28,0,East Scotland,2.616182663,12.61439587
2000/5/5,0,East Scotland,0.85824097,16.41173002
2000/5/12,0,East Scotland,3.610554625,20.32923346
