date,region_code,region_name,min,max
2009/9/6,E12000004,East Midlands,8.742980635,23.45361485
2009/9/13,E12000004,East Midlands,6.642907899,24.45517006
2009/9/20,E12000004,East Midlands,8.571619009,20.51607492
2009/9/27,E12000004,East Midlands,6.372388007,21.26903739
2009/10/4,E12000004,East Midlands,6.132285035,19.16690538
2009/10/11,E12000004,East Midlands,2.719811384,19.86464005
2009/10/18,E12000004,East Midlands,3.581159451,15.04215719
2009/10/25,E12000004,East Midlands,5.479359422,16.94599184
2009/11/1,E12000004,East Midlands,6.250162898,17.72197329
2009/11/8,E12000004,East Midlands,2.358837896,12.63007383
2009/11/15,E12000004,East Midlands,0.863179137,14.43017131
2009/11/22,E12000004,East Midlands,4.782623065,14.1259845
2009/11/29,E12000004,East Midlands,2.262817559,13.22419125
2009/12/6,E12000004,East Midlands,-1.921889894,11.81390637
2009/12/13,E12000004,East Midlands,-0.92407424,10.0000184
2009/12/20,E12000004,East Midlands,-6.798303827,5.025478214
2009/12/27,E12000004,East Midlands,-5.429956893,6.577737149
2010/1/3,E12000004,East Midlands,-3.787647306,3.718040395
2010/1/10,E12000004,East Midlands,-6.522465421,1.761898713
2010/1/17,E12000004,East Midlands,-1.288215635,7.614477432
2010/1/24,E12000004,East Midlands,1.076414029,8.558369319
2010/1/31,E12000004,East Midlands,-3.444488786,7.593177721
2010/2/7,E12000004,East Midlands,-2.445474988,8.267883571
2010/2/14,E12000004,East Midlands,-1.751353543,5.327939673
2010/2/21,E12000004,East Midlands,-2.940256433,6.503263482
2010/2/28,E12000004,East Midlands,-2.961538177,8.255184142
2010/3/7,E12000004,East Midlands,-5.517754213,8.476341508
2010/3/14,E12000004,East Midlands,-5.818733174,11.59606924
2010/3/21,E12000004,East Midlands,0.992208452,15.70988485
2010/3/28,E12000004,East Midlands,0.558604138,15.08992725
2010/4/4,E12000004,East Midlands,0.901448724,11.58035052
2010/4/11,E12000004,East Midlands,1.725941333,16.78419742
2010/4/18,E12000004,East Midlands,1.435621056,17.64881831
2010/4/25,E12000004,East Midlands,-0.879514664,18.71895895
2010/5/2,E12000004,East Midlands,4.235987778,19.95313419
2010/5/9,E12000004,East Midlands,0.950934932,14.33659525
2010/5/16,E12000004,East Midlands,-0.576944873,16.02657892
2010/5/23,E12000004,East Midlands,3.487194434,27.32843172
2010/5/30,E12000004,East Midlands,5.129310118,23.12179855
2010/6/6,E12000004,East Midlands,6.588577656,25.30723816
2010/6/13,E12000004,East Midlands,9.251303939,19.10731195
2010/6/20,E12000004,East Midlands,5.885951319,19.95910895
2010/6/27,E12000004,East Midlands,9.523260537,27.28305795
2010/7/4,E12000004,East Midlands,9.934201559,26.03698759
2010/7/11,E12000004,East Midlands,8.464635774,27.66547682
2010/7/18,E12000004,East Midlands,9.436250983,22.63073604
2010/7/25,E12000004,East Midlands,9.368751677,26.95005424
2010/8/1,E12000004,East Midlands,9.894832434,22.20268011
2010/8/8,E12000004,East Midlands,8.758427041,22.2559231
2010/8/15,E12000004,East Midlands,8.719364648,23.65638427
2010/8/22,E12000004,East Midlands,8.720209661,23.47361933
2010/8/29,E12000004,East Midlands,8.695548444,18.52050307
2010/9/5,E12000004,East Midlands,5.251657261,21.2796234
2010/9/12,E12000004,East Midlands,9.634766706,21.57488452
2010/9/19,E12000004,East Midlands,4.900149877,19.73214997
2010/9/26,E12000004,East Midlands,3.978692675,21.51484517
2010/10/3,E12000004,East Midlands,5.78865569,16.51992364
2010/10/10,E12000004,East Midlands,6.281159087,18.08726219
2010/10/17,E12000004,East Midlands,1.349924002,14.60918573
2010/10/24,E12000004,East Midlands,0.061795466,13.59829924
2010/10/31,E12000004,East Midlands,-0.710748471,15.31541905
2010/11/7,E12000004,East Midlands,1.434668911,16.68195825
2010/11/14,E12000004,East Midlands,-0.56748994,12.8930865
2010/11/21,E12000004,East Midlands,-1.289200513,8.618688503
2010/11/28,E12000004,East Midlands,-8.459458527,7.480735516
2010/12/5,E12000004,East Midlands,-8.485797745,2.37267852
2010/12/12,E12000004,East Midlands,-10.86184376,7.570662093
2010/12/19,E12000004,East Midlands,-8.117118276,6.698711012
2010/12/26,E12000004,East Midlands,-10.24583629,1.85063022
2011/1/2,E12000004,East Midlands,-5.898721551,5.751364102
2011/1/9,E12000004,East Midlands,-2.796880966,7.887740206
2011/1/16,E12000004,East Midlands,-1.178710211,12.74528863
2011/1/23,E12000004,East Midlands,-4.31894813,7.486615202
2011/1/30,E12000004,East Midlands,-3.7500625,8.556545676
2011/2/6,E12000004,East Midlands,-4.543136037,12.65683846
2011/2/13,E12000004,East Midlands,-0.610475162,12.67735648
2011/2/20,E12000004,East Midlands,0.385347181,8.143587789
2011/2/27,E12000004,East Midlands,1.702175953,13.55845201
2011/3/6,E12000004,East Midlands,-1.600214594,6.509224388
2011/3/13,E12000004,East Midlands,-3.300763289,13.00701209
2011/3/20,E12000004,East Midlands,-2.34590343,12.8347556
2011/3/27,E12000004,East Midlands,2.876655503,17.03138547
2011/4/3,E12000004,East Midlands,-0.068167009,16.97522834
2011/4/10,E12000004,East Midlands,2.544598455,21.5945817
2011/4/17,E12000004,East Midlands,1.95217459,17.74756902
2011/4/24,E12000004,East Midlands,4.992100789,24.78063008
2011/5/1,E12000004,East Midlands,2.888975905,18.33828566
2011/5/8,E12000004,East Midlands,-0.163252991,22.59182145
2011/5/15,E12000004,East Midlands,3.457236296,19.81576125
2011/5/22,E12000004,East Midlands,4.57857925,20.21812365
2011/5/29,E12000004,East Midlands,4.164564924,18.54425883
2011/6/5,E12000004,East Midlands,5.264669826,22.66494245
2011/6/12,E12000004,East Midlands,3.656286278,17.752655
2011/6/19,E12000004,East Midlands,6.746489907,21.27582737
2011/6/26,E12000004,East Midlands,6.64425272,27.84527707
2011/7/3,E12000004,East Midlands,6.555143949,29.95453179
2011/7/10,E12000004,East Midlands,8.840727718,24.56295035
2011/7/17,E12000004,East Midlands,8.754589914,23.7440793
2011/7/24,E12000004,East Midlands,7.135442555,21.00929089
2011/7/31,E12000004,East Midlands,7.9308093,25.03494462
2011/8/7,E12000004,East Midlands,10.09425641,27.30752173
2011/8/14,E12000004,East Midlands,8.403640964,22.58978104
2011/8/21,E12000004,East Midlands,7.287762048,24.23776783
2011/8/28,E12000004,East Midlands,8.967215617,22.57939686
2011/9/4,E12000004,East Midlands,8.881298966,23.70565365
2011/9/11,E12000004,East Midlands,9.524673295,23.49791063
2011/9/18,E12000004,East Midlands,5.790671354,20.32930704
2011/9/25,E12000004,East Midlands,8.437840147,19.24528537
2011/10/2,E12000004,East Midlands,9.049151047,28.27497749
2011/10/9,E12000004,East Midlands,6.007654188,26.42303676
2011/10/16,E12000004,East Midlands,2.560006894,18.76246967
2011/10/23,E12000004,East Midlands,0.338028962,18.28472319
2011/10/30,E12000004,East Midlands,4.295016022,17.04773783
2011/11/6,E12000004,East Midlands,4.566473637,16.43983348
2011/11/13,E12000004,East Midlands,3.989933082,13.89582533
2011/11/20,E12000004,East Midlands,2.080309527,13.22842164
2011/11/27,E12000004,East Midlands,1.210217031,13.05382885
2011/12/4,E12000004,East Midlands,0.019195791,13.09427939
2011/12/11,E12000004,East Midlands,-1.300070205,11.79658353
2011/12/18,E12000004,East Midlands,-2.271949432,10.14079435
2011/12/25,E12000004,East Midlands,-2.621934514,12.23963741
2012/1/1,E12000004,East Midlands,2.185043607,12.95957721
2012/1/8,E12000004,East Midlands,1.121227239,11.33680801
2012/1/15,E12000004,East Midlands,-4.105220575,11.50376371
2012/1/22,E12000004,East Midlands,-3.82182068,10.90399828
2012/1/29,E12000004,East Midlands,-1.038320514,9.747203959
2012/2/5,E12000004,East Midlands,-7.599494546,3.736871122
2012/2/12,E12000004,East Midlands,-10.48182351,4.380951333
2012/2/19,E12000004,East Midlands,-0.40000962,10.99771234
2012/2/26,E12000004,East Midlands,-1.317272825,16.82244931
2012/3/4,E12000004,East Midlands,1.718407286,14.04621566
2012/3/11,E12000004,East Midlands,-0.695267019,15.95752533
2012/3/18,E12000004,East Midlands,0.101686842,11.49355213
2012/3/25,E12000004,East Midlands,0.008710205,15.61476599
2012/4/1,E12000004,East Midlands,-1.486027237,20.52073823
2012/4/8,E12000004,East Midlands,-2.168660686,12.63005125
2012/4/15,E12000004,East Midlands,-0.299300864,12.01948067
2012/4/22,E12000004,East Midlands,-1.499977806,12.91503717
2012/4/29,E12000004,East Midlands,3.408714279,13.71189665
2012/5/6,E12000004,East Midlands,0.361896437,17.17417568
2012/5/13,E12000004,East Midlands,0.482395683,18.90864109
2012/5/20,E12000004,East Midlands,1.75516805,14.7194862
2012/5/27,E12000004,East Midlands,7.246702255,23.87293958
2012/6/3,E12000004,East Midlands,7.832201429,25.09004775
2012/6/10,E12000004,East Midlands,5.525096051,19.02960703
2012/6/17,E12000004,East Midlands,5.89884774,18.03243205
2012/6/24,E12000004,East Midlands,8.483770204,20.50676453
2012/7/1,E12000004,East Midlands,8.518340798,24.54122573
2012/7/8,E12000004,East Midlands,10.55515047,22.91565145
2012/7/15,E12000004,East Midlands,6.945429235,19.05184285
2012/7/22,E12000004,East Midlands,7.671873093,23.27312984
2012/7/29,E12000004,East Midlands,9.00984046,27.77634833
2012/8/5,E12000004,East Midlands,7.737515879,22.10979854
2012/8/12,E12000004,East Midlands,9.737922627,23.6646194
2012/8/19,E12000004,East Midlands,12.7831201,26.21181113
2012/8/26,E12000004,East Midlands,10.77746695,23.40276907
2012/9/2,E12000004,East Midlands,4.540889081,21.37162989
2012/9/9,E12000004,East Midlands,6.486678983,26.20173352
2012/9/16,E12000004,East Midlands,4.518707169,20.19813914
2012/9/23,E12000004,East Midlands,2.832939772,17.3232283
2012/9/30,E12000004,East Midlands,5.987244812,15.8738974
2012/10/7,E12000004,East Midlands,3.518619231,16.37939198
2012/10/14,E12000004,East Midlands,1.220945784,14.12996772
2012/10/21,E12000004,East Midlands,2.433748549,15.79200941
2012/10/28,E12000004,East Midlands,0.229490667,12.98616893
2012/11/4,E12000004,East Midlands,-0.247100151,11.11217858
2012/11/11,E12000004,East Midlands,-0.406166556,11.07599744
2012/11/18,E12000004,East Midlands,-0.545821161,13.43448162
2012/11/25,E12000004,East Midlands,-0.543695489,13.57692578
2012/12/2,E12000004,East Midlands,-2.868281036,8.31176246
2012/12/9,E12000004,East Midlands,-3.929954059,8.485069911
2012/12/16,E12000004,East Midlands,-5.706385989,9.314165692
2012/12/23,E12000004,East Midlands,2.479817212,12.72136557
2012/12/30,E12000004,East Midlands,2.276731418,11.58397472
2013/1/6,E12000004,East Midlands,2.221037476,11.23362086
2013/1/13,E12000004,East Midlands,-1.585508135,10.54316608
2013/1/20,E12000004,East Midlands,-7.759507178,1.816865424
2013/1/27,E12000004,East Midlands,-5.032148559,9.301650698
2013/2/3,E12000004,East Midlands,-1.745428709,13.37898117
2013/2/10,E12000004,East Midlands,-0.698538433,8.936869607
2013/2/17,E12000004,East Midlands,-1.655368457,9.133000401
2013/2/24,E12000004,East Midlands,-3.314950271,8.551087355
2013/3/3,E12000004,East Midlands,-1.027581792,8.45499529
2013/3/10,E12000004,East Midlands,-2.754781947,10.17005489
2013/3/17,E12000004,East Midlands,-3.791670688,8.055432276
2013/3/24,E12000004,East Midlands,-2.005539243,6.415201346
2013/3/31,E12000004,East Midlands,-4.140541207,5.420039819
2013/4/7,E12000004,East Midlands,-2.752342597,10.25974358
2013/4/14,E12000004,East Midlands,-0.177961466,18.73329958
2013/4/21,E12000004,East Midlands,-0.228905078,17.37023327
2013/4/28,E12000004,East Midlands,0.094847838,18.20293858
2013/5/5,E12000004,East Midlands,-0.202478697,18.99401719
2013/5/12,E12000004,East Midlands,4.73313026,20.87865977
2013/5/19,E12000004,East Midlands,1.72721235,17.58316833
2013/5/26,E12000004,East Midlands,3.315603165,18.64486107
2013/6/2,E12000004,East Midlands,4.499508491,20.45609566
2013/6/9,E12000004,East Midlands,5.147606324,18.54148899
2013/6/16,E12000004,East Midlands,6.75150191,19.8512112
2013/6/23,E12000004,East Midlands,9.686790186,22.88217439
2013/6/30,E12000004,East Midlands,6.207235809,22.87702709
2013/7/7,E12000004,East Midlands,7.625326367,26.38982703
2013/7/14,E12000004,East Midlands,9.764557304,28.3289943
2013/7/21,E12000004,East Midlands,10.2289698,27.30360186
2013/7/28,E12000004,East Midlands,12.06976697,28.23480718
2013/8/4,E12000004,East Midlands,12.40762755,30.7020039
2013/8/11,E12000004,East Midlands,8.026798347,23.29369199
2013/8/18,E12000004,East Midlands,8.549819284,24.50124056
2013/8/25,E12000004,East Midlands,10.03054105,24.66718857
2013/9/1,E12000004,East Midlands,7.8093145,23.53255378
2013/9/8,E12000004,East Midlands,5.217772874,26.14107674
2013/9/15,E12000004,East Midlands,4.963398718,19.28606394
2013/9/22,E12000004,East Midlands,6.09239304,22.86210231
2013/9/29,E12000004,East Midlands,7.262132688,20.45036916
2013/10/6,E12000004,East Midlands,7.470934447,19.82757777
2013/10/13,E12000004,East Midlands,5.411684881,20.36321755
2013/10/20,E12000004,East Midlands,4.546003852,17.18625592
2013/10/27,E12000004,East Midlands,4.590809391,18.13622803
2013/11/3,E12000004,East Midlands,2.806682077,13.05416113
2013/11/10,E12000004,East Midlands,1.286846691,11.421765
2013/11/17,E12000004,East Midlands,0.48361521,12.46750731
2013/11/24,E12000004,East Midlands,-2.165925944,8.819755782
2013/12/1,E12000004,East Midlands,-1.391541284,11.35817939
2013/12/8,E12000004,East Midlands,0.704041198,10.25338446
2013/12/15,E12000004,East Midlands,0.284981449,13.33796658
2013/12/22,E12000004,East Midlands,0.69433438,12.8202398
2013/12/29,E12000004,East Midlands,-0.379223961,11.51090887
2014/1/5,E12000004,East Midlands,0.614296991,11.72592154
2014/1/12,E12000004,East Midlands,-2.417205812,11.1973063
2014/1/19,E12000004,East Midlands,-0.21279861,10.31442438
2014/1/26,E12000004,East Midlands,-2.151950817,10.37464634
2014/2/2,E12000004,East Midlands,0.847510531,8.504203739
2014/2/9,E12000004,East Midlands,2.360946519,8.669931406
2014/2/16,E12000004,East Midlands,-0.832706788,10.13806108
2014/2/23,E12000004,East Midlands,1.128487363,12.2196884
2014/3/2,E12000004,East Midlands,-1.057026717,11.19394189
2014/3/9,E12000004,East Midlands,-0.789186156,17.97364703
2014/3/16,E12000004,East Midlands,0.068456028,15.38271404
2014/3/23,E12000004,East Midlands,0.83917579,14.20367409
2014/3/30,E12000004,East Midlands,-2.55571058,16.28284017
2014/4/6,E12000004,East Midlands,5.377151054,16.1002416
2014/4/13,E12000004,East Midlands,3.518779064,15.65043296
2014/4/20,E12000004,East Midlands,0.616049745,16.13387409
2014/4/27,E12000004,East Midlands,6.27985064,17.4313036
2014/5/4,E12000004,East Midlands,-0.043719671,17.09221906
2014/5/11,E12000004,East Midlands,4.817072503,17.72097638
2014/5/18,E12000004,East Midlands,5.295224623,22.707804
2014/5/25,E12000004,East Midlands,7.755646663,23.41766554
2014/6/1,E12000004,East Midlands,5.319433279,20.62483662
2014/6/8,E12000004,East Midlands,5.011436338,22.3029095
2014/6/15,E12000004,East Midlands,9.562248642,22.66670507
2014/6/22,E12000004,East Midlands,8.945019366,22.67676962
2014/6/29,E12000004,East Midlands,7.90915188,23.92993959
2014/7/6,E12000004,East Midlands,7.520840201,23.58732852
2014/7/13,E12000004,East Midlands,8.293001977,25.11459338
2014/7/20,E12000004,East Midlands,10.04483308,26.40334253
2014/7/27,E12000004,East Midlands,12.72729222,27.43911921
2014/8/3,E12000004,East Midlands,9.947850062,24.1516446
2014/8/10,E12000004,East Midlands,9.962922601,23.97082576
2014/8/17,E12000004,East Midlands,9.347864781,20.52048627
2014/8/24,E12000004,East Midlands,5.48280165,18.37016553
2014/8/31,E12000004,East Midlands,8.056396969,21.07714454
2014/9/7,E12000004,East Midlands,8.997305257,20.81312849
2014/9/14,E12000004,East Midlands,6.389260442,20.64454453
2014/9/21,E12000004,East Midlands,8.382630219,22.43926509
2014/9/28,E12000004,East Midlands,5.041796947,22.10784785
2014/10/5,E12000004,East Midlands,2.500802454,20.70061734
2014/10/12,E12000004,East Midlands,3.07264591,16.69722276
2014/10/19,E12000004,East Midlands,6.974598941,19.08242064
2014/10/26,E12000004,East Midlands,5.304575134,15.47075905
2014/11/2,E12000004,East Midlands,7.35407581,19.92936644
2014/11/9,E12000004,East Midlands,-0.982679485,12.47175051
2014/11/16,E12000004,East Midlands,3.349347031,12.37566139
2014/11/23,E12000004,East Midlands,4.251910117,13.74398474
2014/11/30,E12000004,East Midlands,-1.687544254,10.9621909
2014/12/7,E12000004,East Midlands,-2.305085186,8.835850005
2014/12/14,E12000004,East Midlands,-1.771620107,11.15736769
2014/12/21,E12000004,East Midlands,1.075699171,13.55206064
2014/12/28,E12000004,East Midlands,-1.541468947,13.01326017
2015/1/4,E12000004,East Midlands,-3.121971606,13.13426614
2015/1/11,E12000004,East Midlands,-2.486402803,14.74124472
2015/1/18,E12000004,East Midlands,-2.002387694,10.80460048
2015/1/25,E12000004,East Midlands,-3.603055536,8.958979192
2015/2/1,E12000004,East Midlands,-1.737151989,9.120628617
2015/2/8,E12000004,East Midlands,-3.245864685,7.993294565
2015/2/15,E12000004,East Midlands,-1.174941076,8.860530092
2015/2/22,E12000004,East Midlands,-1.416765669,10.3397369
2015/3/1,E12000004,East Midlands,-0.384743071,10.65093472
2015/3/8,E12000004,East Midlands,0.311073681,15.70611727
2015/3/15,E12000004,East Midlands,-2.320872534,13.28385734
2015/3/22,E12000004,East Midlands,-1.212228041,13.35782808
2015/3/29,E12000004,East Midlands,-1.036430438,14.73024724
2015/4/5,E12000004,East Midlands,2.361454381,12.91003781
2015/4/12,E12000004,East Midlands,2.209626702,19.34964078
2015/4/19,E12000004,East Midlands,0.078259156,19.19361996
2015/4/26,E12000004,East Midlands,0.031084749,17.87384038
2015/5/3,E12000004,East Midlands,-0.491089691,19.04829142
2015/5/10,E12000004,East Midlands,4.368860411,17.71718927
2015/5/17,E12000004,East Midlands,4.403893372,20.07704148
2015/5/24,E12000004,East Midlands,3.691269145,19.70653249
2015/5/31,E12000004,East Midlands,4.307035127,16.91566365
2015/6/7,E12000004,East Midlands,4.243021243,23.33942474
2015/6/14,E12000004,East Midlands,3.950135044,20.76244144
2015/6/21,E12000004,East Midlands,6.050009783,22.02212503
2015/6/28,E12000004,East Midlands,8.57584022,22.73031293
2015/7/5,E12000004,East Midlands,8.378673522,32.42848024
2015/7/12,E12000004,East Midlands,8.303015061,25.91583686
2015/7/19,E12000004,East Midlands,8.033365454,22.69336335
2015/7/26,E12000004,East Midlands,7.234314318,23.42946091
2015/8/2,E12000004,East Midlands,5.155418918,23.6403479
2015/8/9,E12000004,East Midlands,8.937234774,24.74614822
2015/8/16,E12000004,East Midlands,7.036163767,23.30319193
2015/8/23,E12000004,East Midlands,8.834468679,28.02984068
2015/8/30,E12000004,East Midlands,8.955291418,21.23268741
2015/9/6,E12000004,East Midlands,4.753162049,18.68174033
2015/9/13,E12000004,East Midlands,6.880298709,20.91616264
2015/9/20,E12000004,East Midlands,6.502745417,19.12320585
2015/9/27,E12000004,East Midlands,4.049937394,17.50022447
2015/10/4,E12000004,East Midlands,4.791710204,18.33366768
2015/10/11,E12000004,East Midlands,5.064120691,18.1928515
2015/10/18,E12000004,East Midlands,3.87783168,13.49397105
2015/10/25,E12000004,East Midlands,2.561224965,16.0599622
2015/11/1,E12000004,East Midlands,3.113558863,16.27294233
2015/11/8,E12000004,East Midlands,4.376826041,16.84997114
2015/11/15,E12000004,East Midlands,4.7347673,16.87156518
2015/11/22,E12000004,East Midlands,-2.712892814,14.50642157
2015/11/29,E12000004,East Midlands,-1.300386233,12.21478882
2015/12/6,E12000004,East Midlands,3.389176248,13.55682943
2015/12/13,E12000004,East Midlands,1.275714227,13.97102854
2015/12/20,E12000004,East Midlands,2.046614692,15.28204056
2015/12/27,E12000004,East Midlands,2.522466422,14.39070682
2016/1/3,E12000004,East Midlands,-0.678652859,13.09637999
2016/1/10,E12000004,East Midlands,0.669344671,9.114723555
2016/1/17,E12000004,East Midlands,-2.001852982,6.277357509
2016/1/24,E12000004,East Midlands,-3.463270584,13.60415095
2016/1/31,E12000004,East Midlands,1.294602738,13.93100816
2016/2/7,E12000004,East Midlands,1.316382595,13.8688658
2016/2/14,E12000004,East Midlands,-1.121890836,8.439575926
2016/2/21,E12000004,East Midlands,-3.927258183,14.08742905
2016/2/28,E12000004,East Midlands,-3.649215133,8.155757749
2016/3/6,E12000004,East Midlands,-2.70988325,13.6578312
2016/3/13,E12000004,East Midlands,-2.894833657,10.50548409
2016/3/20,E12000004,East Midlands,0.031470748,11.60947852
2016/3/27,E12000004,East Midlands,1.352116718,13.86775967
2016/4/3,E12000004,East Midlands,0.34879513,14.51500924
2016/4/10,E12000004,East Midlands,-0.815615678,13.36841636
2016/4/17,E12000004,East Midlands,-0.712901677,15.56509729
2016/4/24,E12000004,East Midlands,0.730851602,14.48482485
2016/5/1,E12000004,East Midlands,-1.816194913,14.38557858
2016/5/8,E12000004,East Midlands,2.264194552,24.28478408
2016/5/15,E12000004,East Midlands,2.069457974,22.45687214
2016/5/22,E12000004,East Midlands,3.976794152,18.08102559
2016/5/29,E12000004,East Midlands,5.141558378,17.1921825
2016/6/5,E12000004,East Midlands,6.699572813,19.85111347
2016/6/12,E12000004,East Midlands,7.220452974,24.05417165
2016/6/19,E12000004,East Midlands,9.029204549,18.6503479
2016/6/26,E12000004,East Midlands,9.472580966,21.38821817
2016/7/3,E12000004,East Midlands,7.610782585,20.17984863
2016/7/10,E12000004,East Midlands,7.532973961,22.25288636
2016/7/17,E12000004,East Midlands,8.400431092,24.87090387
2016/7/24,E12000004,East Midlands,11.50227411,30.4305686
2016/7/31,E12000004,East Midlands,8.815461706,22.43741906
2016/8/7,E12000004,East Midlands,8.893481345,24.66887234
2016/8/14,E12000004,East Midlands,8.007893084,24.35805664
2016/8/21,E12000004,East Midlands,8.564623555,23.55018539
2016/8/28,E12000004,East Midlands,9.314530814,28.53578712
2016/9/4,E12000004,East Midlands,9.993528197,24.58153845
2016/9/11,E12000004,East Midlands,7.706450495,25.17755918
2016/9/18,E12000004,East Midlands,9.53430839,28.71706028
2016/9/25,E12000004,East Midlands,6.425935972,21.14054856
2016/10/2,E12000004,East Midlands,5.449430215,22.38171295
2016/10/9,E12000004,East Midlands,3.078025612,18.22811566
2016/10/16,E12000004,East Midlands,4.118702228,16.30679776
2016/10/23,E12000004,East Midlands,4.938232659,15.83057883
2016/10/30,E12000004,East Midlands,4.29717589,15.77857475
2016/11/6,E12000004,East Midlands,0.453512581,15.67730752
2016/11/13,E12000004,East Midlands,-1.555422408,10.16342668
2016/11/20,E12000004,East Midlands,0.311969858,14.19962527
2016/11/27,E12000004,East Midlands,1.63376134,9.990230324
2016/12/4,E12000004,East Midlands,-3.746025774,8.425121147
2016/12/11,E12000004,East Midlands,-2.533355345,13.95248001
2016/12/18,E12000004,East Midlands,1.0537432,11.71656471
2016/12/25,E12000004,East Midlands,0.744998035,13.60681444
2017/1/1,E12000004,East Midlands,-3.178397093,8.724303285
2017/1/8,E12000004,East Midlands,-2.675794259,9.49911613
2017/1/15,E12000004,East Midlands,-1.219804114,10.95857149
2017/1/22,E12000004,East Midlands,-3.915555171,6.432491557
2017/1/29,E12000004,East Midlands,-4.539208377,7.702755787
2017/2/5,E12000004,East Midlands,0.178166988,10.95831867
2017/2/12,E12000004,East Midlands,-2.505147521,8.994746144
2017/2/19,E12000004,East Midlands,0.811958676,11.84816235
2017/2/26,E12000004,East Midlands,1.777078882,14.87497203
2017/3/5,E12000004,East Midlands,0.180516847,11.12606733
2017/3/12,E12000004,East Midlands,1.597669902,13.46256641
2017/3/19,E12000004,East Midlands,2.649238842,15.66813652
2017/3/26,E12000004,East Midlands,0.160047019,13.63914041
2017/4/2,E12000004,East Midlands,3.712175825,19.87957352
2017/4/9,E12000004,East Midlands,1.51108394,23.08691475
2017/4/16,E12000004,East Midlands,2.913805525,14.46348771
2017/4/23,E12000004,East Midlands,0.804221901,14.88534058
2017/4/30,E12000004,East Midlands,-1.030171371,15.90360024
2017/5/7,E12000004,East Midlands,4.532614742,15.11803011
2017/5/14,E12000004,East Midlands,0.771275325,18.84781822
2017/5/21,E12000004,East Midlands,6.015108933,19.23326892
2017/5/28,E12000004,East Midlands,8.160434013,25.45854638
2017/6/4,E12000004,East Midlands,7.25862486,23.20543744
2017/6/11,E12000004,East Midlands,7.500226442,21.33434717
2017/6/18,E12000004,East Midlands,10.004288,29.28733429
2017/6/25,E12000004,East Midlands,11.78476814,29.87104458
2017/7/2,E12000004,East Midlands,7.903381056,21.64243431
2017/7/9,E12000004,East Midlands,10.89919829,26.9189207
2017/7/16,E12000004,East Midlands,9.944196907,22.53745232
2017/7/23,E12000004,East Midlands,8.520313221,25.45569478
2017/7/30,E12000004,East Midlands,10.44043524,21.65940276
2017/8/6,E12000004,East Midlands,8.148735993,21.27150738
2017/8/13,E12000004,East Midlands,7.865545341,20.50323308
2017/8/20,E12000004,East Midlands,8.483999486,23.14159671
2017/8/27,E12000004,East Midlands,9.515915452,23.51833149
2017/9/3,E12000004,East Midlands,6.471946864,26.18534827
2017/9/10,E12000004,East Midlands,7.30290559,21.64239899
2017/9/17,E12000004,East Midlands,5.952186405,17.42346259
2017/9/24,E12000004,East Midlands,4.345006661,20.24795185
2017/10/1,E12000004,East Midlands,7.651026221,19.41790485
2017/10/8,E12000004,East Midlands,5.828770834,15.7577429
2017/10/15,E12000004,East Midlands,7.845969451,20.70916627
2017/10/22,E12000004,East Midlands,8.217300387,20.45563887
2017/10/29,E12000004,East Midlands,4.835316555,18.56939895
2017/11/5,E12000004,East Midlands,1.063244932,13.01671652
2017/11/12,E12000004,East Midlands,-0.694413038,12.97413002
2017/11/19,E12000004,East Midlands,-0.715683894,12.54523649
2017/11/26,E12000004,East Midlands,-0.781622133,14.8647783
2017/12/3,E12000004,East Midlands,-1.230752118,9.318849845
2017/12/10,E12000004,East Midlands,-2.630781237,11.77441073
2017/12/17,E12000004,East Midlands,-4.918334999,8.453159633
2017/12/24,E12000004,East Midlands,-0.395259762,11.39231988
2017/12/31,E12000004,East Midlands,-2.821111913,12.04490965
2018/1/7,E12000004,East Midlands,-0.636122659,10.39332994
2018/1/14,E12000004,East Midlands,-0.667665017,8.031841724
2018/1/21,E12000004,East Midlands,-1.605571765,9.670158519
2018/1/28,E12000004,East Midlands,-0.154878986,13.66283066
2018/2/4,E12000004,East Midlands,-0.098615592,10.38798152
2018/2/11,E12000004,East Midlands,-2.385151983,9.091038529
2018/2/18,E12000004,East Midlands,-2.427997393,8.577422302
2018/2/25,E12000004,East Midlands,-3.161841196,10.07893247
2018/3/4,E12000004,East Midlands,-6.621262137,5.933357427
2018/3/11,E12000004,East Midlands,-0.929270195,13.08543705
2018/3/18,E12000004,East Midlands,-2.805159854,11.66325481
2018/3/25,E12000004,East Midlands,-1.685072329,12.13202504
2018/4/1,E12000004,East Midlands,-0.648210509,12.0623386
2018/4/8,E12000004,East Midlands,1.188910214,15.13321423
2018/4/15,E12000004,East Midlands,4.812382968,15.93320798
2018/4/22,E12000004,East Midlands,6.746946235,25.91410265
2018/4/29,E12000004,East Midlands,4.081287886,14.75848954
2018/5/6,E12000004,East Midlands,0.488667897,22.66591338
2018/5/13,E12000004,East Midlands,4.401192121,24.86569634
2018/5/20,E12000004,East Midlands,2.513905459,21.19315494
2018/5/27,E12000004,East Midlands,6.253257564,23.53341027
2018/6/3,E12000004,East Midlands,11.47791337,23.58805617
2018/6/10,E12000004,East Midlands,6.7994817,20.50574928
2018/6/17,E12000004,East Midlands,7.965364502,23.15673729
2018/6/24,E12000004,East Midlands,7.428519809,24.14532284
2018/7/1,E12000004,East Midlands,9.746391752,26.85457352
