,Year,Region_Name,Region_Code,Week_No,Week_Date,Mortality,min,max,Total_population,_id
4515,2011,London,E12000007,34,2011-08-26,869,10.02519584,24.05961036,"8,204,407",4516
4516,2011,London,E12000007,35,2011-09-02,735,9.622261422,26.35783849,"8,204,407",4517
4517,2011,London,E12000007,36,2011-09-09,852,10.76585874,23.72088908,"8,204,407",4518
4553,2011,South East,E12000008,20,2011-05-20,1414,4.800493725,18.65105467,"8,652,784",4554
4554,2011,South East,E12000008,21,2011-05-27,1393,3.012122393,18.77651226,"8,652,784",4555
4555,2011,South East,E12000008,22,2011-06-03,1161,4.610505832,23.66567866,"8,652,784",4556
4556,2011,South East,E12000008,23,2011-06-10,1468,5.816100073,24.50378898,"8,652,784",4557
4557,2011,South East,E12000008,24,2011-06-17,1378,4.929554299,20.80935623,"8,652,784",4558
4558,2011,South East,E12000008,25,2011-06-24,1342,7.581118251,19.29609876,"8,652,784",4559
4559,2011,South East,E12000008,26,2011-07-01,1304,7.159481256,28.33864249,"8,652,784",4560
4560,2011,South East,E12000008,27,2011-07-08,1282,8.161733455,23.70924672,"8,652,784",4561
4561,2011,South East,E12000008,28,2011-07-15,1243,8.85610796,22.59229554,"8,652,784",4562
4562,2011,South East,E12000008,29,2011-07-22,1293,9.130843069,20.12457082,"8,652,784",4563
4563,2011,South East,E12000008,30,2011-07-29,1235,8.180732667,23.44255807,"8,652,784",4564
4564,2011,South East,E12000008,31,2011-08-05,1368,9.951779466,27.1425931,"8,652,784",4565
4565,2011,South East,E12000008,32,2011-08-12,1276,8.453399452,21.41891815,"8,652,784",4566
4566,2011,South East,E12000008,33,2011-08-19,1267,7.538822145,21.63328253,"8,652,784",4567
4567,2011,South East,E12000008,34,2011-08-26,1247,8.963149314,23.45022331,"8,652,784",4568
4568,2011,South East,E12000008,35,2011-09-02,1220,8.389702518,24.73530075,"8,652,784",4569
4569,2011,South East,E12000008,36,2011-09-09,1283,10.12301613,21.73228113,"8,652,784",4570
4605,2011,South West,E12000009,20,2011-05-20,936,4.310095086,16.86504866,"5,300,831",4606
4606,2011,South West,E12000009,21,2011-05-27,942,3.417829251,17.31771894,"5,300,831",4607
4607,2011,South West,E12000009,22,2011-06-03,807,4.648904063,24.39053906,"5,300,831",4608
4608,2011,South West,E12000009,23,2011-06-10,1031,5.643580835,23.43050946,"5,300,831",4609
4609,2011,South West,E12000009,24,2011-06-17,982,4.779275838,19.56006266,"5,300,831",4610
4610,2011,South West,E12000009,25,2011-06-24,969,7.97671932,18.26116773,"5,300,831",4611
4611,2011,South West,E12000009,26,2011-07-01,899,6.675945344,24.88476002,"5,300,831",4612
4612,2011,South West,E12000009,27,2011-07-08,901,7.970593167,22.71728976,"5,300,831",4613
4613,2011,South West,E12000009,28,2011-07-15,857,7.316358172,21.62951964,"5,300,831",4614
4614,2011,South West,E12000009,29,2011-07-22,932,9.906031521,19.33274512,"5,300,831",4615
4615,2011,South West,E12000009,30,2011-07-29,932,9.263110017,22.79891288,"5,300,831",4616
4616,2011,South West,E12000009,31,2011-08-05,931,12.12475515,23.67852521,"5,300,831",4617
4617,2011,South West,E12000009,32,2011-08-12,900,8.370011643,20.24414419,"5,300,831",4618
4618,2011,South West,E12000009,33,2011-08-19,930,6.869940151,20.32883855,"5,300,831",4619
4619,2011,South West,E12000009,34,2011-08-26,915,8.771618603,21.20630442,"5,300,831",4620
4620,2011,South West,E12000009,35,2011-09-02,825,8.332568449,22.85927264,"5,300,831",4621
4621,2011,South West,E12000009,36,2011-09-09,950,9.912697822,19.67970833,"5,300,831",4622
4657,2011,Wales,W92000004,20,2011-05-20,577,3.687959721,14.56700709,"3,063,758",4658
4658,2011,Wales,W92000004,21,2011-05-27,583,5.025920876,16.47602226,"3,063,758",4659
4659,2011,Wales,W92000004,22,2011-06-03,544,4.686547308,23.39397084,"3,063,758",4660
4660,2011,Wales,W92000004,23,2011-06-10,601,4.123087684,21.80492229,"3,063,758",4661
4661,2011,Wales,W92000004,24,2011-06-17,512,2.254428612,19.04064219,"3,063,758",4662
4662,2011,Wales,W92000004,25,2011-06-24,544,4.865690213,17.87594909,"3,063,758",4663
4663,2011,Wales,W92000004,26,2011-07-01,526,5.643441823,24.93879697,"3,063,758",4664
4664,2011,Wales,W92000004,27,2011-07-08,579,5.615102522,22.62056087,"3,063,758",4665
4665,2011,Wales,W92000004,28,2011-07-15,538,6.013285207,20.51959084,"3,063,758",4666
4666,2011,Wales,W92000004,29,2011-07-22,529,8.47309892,17.78708722,"3,063,758",4667
4667,2011,Wales,W92000004,30,2011-07-29,526,6.717815058,21.83290117,"3,063,758",4668
4668,2011,Wales,W92000004,31,2011-08-05,547,10.84827534,21.09614936,"3,063,758",4669
4669,2011,Wales,W92000004,32,2011-08-12,515,8.329378201,18.4568451,"3,063,758",4670
4670,2011,Wales,W92000004,33,2011-08-19,491,6.007048727,18.39963151,"3,063,758",4671
4671,2011,Wales,W92000004,34,2011-08-26,563,7.982119127,19.83897823,"3,063,758",4672
4672,2011,Wales,W92000004,35,2011-09-02,471,5.907024563,20.27492087,"3,063,758",4673
4673,2011,Wales,W92000004,36,2011-09-09,580,9.103316105,18.64387692,"3,063,758",4674
3669,2012,North East,E12000001,20,2012-05-18,505,0.40618478,12.97059144,"2,602,387",3670
3670,2012,North East,E12000001,21,2012-05-25,505,1.336013334,23.69138857,"2,602,387",3671
3671,2012,North East,E12000001,22,2012-06-01,514,7.179872104,23.62640031,"2,602,387",3672
3672,2012,North East,E12000001,23,2012-06-08,362,3.314706488,16.03195332,"2,602,387",3673
3673,2012,North East,E12000001,24,2012-06-15,539,5.000701412,15.95452563,"2,602,387",3674
3674,2012,North East,E12000001,25,2012-06-22,482,5.652376839,17.35548147,"2,602,387",3675
3675,2012,North East,E12000001,26,2012-06-29,508,6.207139865,19.04986482,"2,602,387",3676
3676,2012,North East,E12000001,27,2012-07-06,478,7.966784024,20.34194012,"2,602,387",3677
3677,2012,North East,E12000001,28,2012-07-13,441,7.589892576,17.68380159,"2,602,387",3678
3678,2012,North East,E12000001,29,2012-07-20,459,6.19546195,17.83602147,"2,602,387",3679
3679,2012,North East,E12000001,30,2012-07-27,496,5.538873553,21.12091905,"2,602,387",3680
3680,2012,North East,E12000001,31,2012-08-03,480,4.955815848,19.63534897,"2,602,387",3681
3681,2012,North East,E12000001,32,2012-08-10,469,7.567312573,20.82992853,"2,602,387",3682
3682,2012,North East,E12000001,33,2012-08-17,452,9.198996488,22.0524542,"2,602,387",3683
3683,2012,North East,E12000001,34,2012-08-24,460,9.446582174,21.24443814,"2,602,387",3684
3684,2012,North East,E12000001,35,2012-08-31,397,1.770235573,17.88915152,"2,602,387",3685
3685,2012,North East,E12000001,36,2012-09-07,450,5.959392764,20.19419708,"2,602,387",3686
3686,2012,North East,E12000001,37,2012-09-14,475,3.885128853,21.33421503,"2,602,387",3687
3721,2012,North West,E12000002,20,2012-05-18,1347,1.503317254,12.46322233,"7,084,470",3722
3722,2012,North West,E12000002,21,2012-05-25,1383,2.893060922,24.40943487,"7,084,470",3723
3723,2012,North West,E12000002,22,2012-06-01,1310,8.68461358,24.20370604,"7,084,470",3724
3724,2012,North West,E12000002,23,2012-06-08,984,4.17217975,16.27230851,"7,084,470",3725
3725,2012,North West,E12000002,24,2012-06-15,1360,5.670345652,16.62063528,"7,084,470",3726
3726,2012,North West,E12000002,25,2012-06-22,1255,5.274146768,19.43410918,"7,084,470",3727
3727,2012,North West,E12000002,26,2012-06-29,1203,7.190328566,21.18572134,"7,084,470",3728
3728,2012,North West,E12000002,27,2012-07-06,1184,8.95806347,21.24787467,"7,084,470",3729
3729,2012,North West,E12000002,28,2012-07-13,1218,7.307392049,20.11039007,"7,084,470",3730
3730,2012,North West,E12000002,29,2012-07-20,1217,7.697096394,17.50032418,"7,084,470",3731
3731,2012,North West,E12000002,30,2012-07-27,1204,6.514718718,21.00834634,"7,084,470",3732
3732,2012,North West,E12000002,31,2012-08-03,1212,7.011183037,19.1118218,"7,084,470",3733
3733,2012,North West,E12000002,32,2012-08-10,1215,9.141294455,23.14777806,"7,084,470",3734
3734,2012,North West,E12000002,33,2012-08-17,1138,11.09267918,22.04515261,"7,084,470",3735
3735,2012,North West,E12000002,34,2012-08-24,1211,10.85316328,20.7842338,"7,084,470",3736
3736,2012,North West,E12000002,35,2012-08-31,1075,3.70395143,17.67815348,"7,084,470",3737
3737,2012,North West,E12000002,36,2012-09-07,1233,6.288691283,19.48863816,"7,084,470",3738
3738,2012,North West,E12000002,37,2012-09-14,1178,4.587085799,20.71065491,"7,084,470",3739
3773,2012,Yorkshire and The Humber,E12000003,20,2012-05-18,1012,1.121128277,14.05889279,"5,316,897",3774
3774,2012,Yorkshire and The Humber,E12000003,21,2012-05-25,933,5.015408882,23.82874901,"5,316,897",3775
3775,2012,Yorkshire and The Humber,E12000003,22,2012-06-01,978,7.908708189,24.96944741,"5,316,897",3776
3776,2012,Yorkshire and The Humber,E12000003,23,2012-06-08,714,5.13952854,18.61785418,"5,316,897",3777
3777,2012,Yorkshire and The Humber,E12000003,24,2012-06-15,1000,6.280991809,16.70832623,"5,316,897",3778
3778,2012,Yorkshire and The Humber,E12000003,25,2012-06-22,861,7.339670665,19.12182271,"5,316,897",3779
3779,2012,Yorkshire and The Humber,E12000003,26,2012-06-29,894,7.410343883,22.83541917,"5,316,897",3780
3780,2012,Yorkshire and The Humber,E12000003,27,2012-07-06,923,8.272353953,21.80518546,"5,316,897",3781
3781,2012,Yorkshire and The Humber,E12000003,28,2012-07-13,828,7.425775115,19.83318041,"5,316,897",3782
3782,2012,Yorkshire and The Humber,E12000003,29,2012-07-20,889,8.096902702,19.55026842,"5,316,897",3783
3783,2012,Yorkshire and The Humber,E12000003,30,2012-07-27,937,6.391745355,25.4830994,"5,316,897",3784
3784,2012,Yorkshire and The Humber,E12000003,31,2012-08-03,844,6.416450073,20.769922,"5,316,897",3785
3785,2012,Yorkshire and The Humber,E12000003,32,2012-08-10,871,8.99068795,22.43643212,"5,316,897",3786
3786,2012,Yorkshire and The Humber,E12000003,33,2012-08-17,872,10.01756774,23.51051347,"5,316,897",3787
3787,2012,Yorkshire and The Humber,E12000003,34,2012-08-24,917,10.28227903,23.58384338,"5,316,897",3788
3788,2012,Yorkshire and The Humber,E12000003,35,2012-08-31,793,3.493733583,19.72802483,"5,316,897",3789
3789,2012,Yorkshire and The Humber,E12000003,36,2012-09-07,853,6.616700536,21.25521573,"5,316,897",3790
3790,2012,Yorkshire and The Humber,E12000003,37,2012-09-14,940,4.376287496,24.35974315,"5,316,897",3791
3825,2012,East Midlands,E12000004,20,2012-05-18,805,1.75516805,15.91114799,"4,567,798",3826
3826,2012,East Midlands,E12000004,21,2012-05-25,747,6.275709749,23.87293958,"4,567,798",3827
3827,2012,East Midlands,E12000004,22,2012-06-01,783,8.858986265,25.09004775,"4,567,798",3828
3828,2012,East Midlands,E12000004,23,2012-06-08,557,5.525096051,19.02960703,"4,567,798",3829
3829,2012,East Midlands,E12000004,24,2012-06-15,853,5.89884774,18.08489696,"4,567,798",3830
3830,2012,East Midlands,E12000004,25,2012-06-22,757,8.483770204,20.50676453,"4,567,798",3831
3831,2012,East Midlands,E12000004,26,2012-06-29,810,9.483935473,24.54122573,"4,567,798",3832
3832,2012,East Midlands,E12000004,27,2012-07-06,738,8.518340798,22.91565145,"4,567,798",3833
3833,2012,East Midlands,E12000004,28,2012-07-13,738,6.945429235,19.65670015,"4,567,798",3834
3834,2012,East Midlands,E12000004,29,2012-07-20,730,8.341210862,21.56121558,"4,567,798",3835
3835,2012,East Midlands,E12000004,30,2012-07-27,718,7.671873093,27.77634833,"4,567,798",3836
3836,2012,East Midlands,E12000004,31,2012-08-03,767,7.737515879,22.10979854,"4,567,798",3837
3837,2012,East Midlands,E12000004,32,2012-08-10,746,9.737922627,23.6646194,"4,567,798",3838
3838,2012,East Midlands,E12000004,33,2012-08-17,707,11.60345395,24.49552581,"4,567,798",3839
3839,2012,East Midlands,E12000004,34,2012-08-24,749,10.77746695,26.21181113,"4,567,798",3840
3840,2012,East Midlands,E12000004,35,2012-08-31,634,4.540889081,21.41565713,"4,567,798",3841
3841,2012,East Midlands,E12000004,36,2012-09-07,764,6.486678983,23.51214246,"4,567,798",3842
3842,2012,East Midlands,E12000004,37,2012-09-14,735,4.518707169,26.20173352,"4,567,798",3843
3877,2012,West Midlands,E12000005,20,2012-05-18,1090,1.395250221,15.37768044,"5,642,763",3878
3878,2012,West Midlands,E12000005,21,2012-05-25,965,5.324799724,24.93467773,"5,642,763",3879
3879,2012,West Midlands,E12000005,22,2012-06-01,945,8.857641042,25.23294748,"5,642,763",3880
3880,2012,West Midlands,E12000005,23,2012-06-08,647,5.857689918,17.80801193,"5,642,763",3881
3881,2012,West Midlands,E12000005,24,2012-06-15,1116,5.455106573,17.70816175,"5,642,763",3882
3882,2012,West Midlands,E12000005,25,2012-06-22,960,7.233551851,21.12503752,"5,642,763",3883
3883,2012,West Midlands,E12000005,26,2012-06-29,896,9.739863762,23.62008457,"5,642,763",3884
3884,2012,West Midlands,E12000005,27,2012-07-06,927,7.988289516,21.78650412,"5,642,763",3885
3885,2012,West Midlands,E12000005,28,2012-07-13,898,6.993173336,20.90200087,"5,642,763",3886
3886,2012,West Midlands,E12000005,29,2012-07-20,909,8.655468639,20.78639462,"5,642,763",3887
3887,2012,West Midlands,E12000005,30,2012-07-27,896,6.891172286,27.10830365,"5,642,763",3888
3888,2012,West Midlands,E12000005,31,2012-08-03,868,8.307870141,20.40684849,"5,642,763",3889
3889,2012,West Midlands,E12000005,32,2012-08-10,935,10.00182082,24.64191496,"5,642,763",3890
3890,2012,West Midlands,E12000005,33,2012-08-17,909,12.53153382,23.81947064,"5,642,763",3891
3891,2012,West Midlands,E12000005,34,2012-08-24,937,10.93259132,23.77386383,"5,642,763",3892
3892,2012,West Midlands,E12000005,35,2012-08-31,812,4.683343006,20.5364456,"5,642,763",3893
3893,2012,West Midlands,E12000005,36,2012-09-07,954,5.267408682,22.85793622,"5,642,763",3894
3894,2012,West Midlands,E12000005,37,2012-09-14,897,4.706315816,23.35794883,"5,642,763",3895
3929,2012,East,E12000006,20,2012-05-18,1027,2.063421806,16.53983085,"5,905,914",3930
3930,2012,East,E12000006,21,2012-05-25,1007,7.945990093,23.63465467,"5,905,914",3931
3931,2012,East,E12000006,22,2012-06-01,1026,8.717575989,25.29884728,"5,905,914",3932
3932,2012,East,E12000006,23,2012-06-08,660,3.257700319,19.5093309,"5,905,914",3933
3933,2012,East,E12000006,24,2012-06-15,1082,3.864548702,18.92434573,"5,905,914",3934
3934,2012,East,E12000006,25,2012-06-22,942,7.82190676,20.79053274,"5,905,914",3935
3935,2012,East,E12000006,26,2012-06-29,931,9.725583199,26.63273713,"5,905,914",3936
3936,2012,East,E12000006,27,2012-07-06,975,9.761187045,23.69594257,"5,905,914",3937
3937,2012,East,E12000006,28,2012-07-13,944,7.900579058,19.82319734,"5,905,914",3938
3938,2012,East,E12000006,29,2012-07-20,815,9.761786784,22.28794179,"5,905,914",3939
3939,2012,East,E12000006,30,2012-07-27,930,9.415041297,28.16911107,"5,905,914",3940
3940,2012,East,E12000006,31,2012-08-03,964,7.41179155,22.83535554,"5,905,914",3941
3941,2012,East,E12000006,32,2012-08-10,889,10.36233271,24.53518114,"5,905,914",3942
3942,2012,East,E12000006,33,2012-08-17,962,11.57878176,26.99940109,"5,905,914",3943
3943,2012,East,E12000006,34,2012-08-24,1001,10.63162453,30.632733,"5,905,914",3944
3944,2012,East,E12000006,35,2012-08-31,790,7.1936234,22.63575458,"5,905,914",3945
3945,2012,East,E12000006,36,2012-09-07,933,5.135485364,25.56699391,"5,905,914",3946
3946,2012,East,E12000006,37,2012-09-14,858,5.337720741,27.87732984,"5,905,914",3947
3981,2012,London,E12000007,20,2012-05-18,907,2.94405604,17.14532899,"8,308,833",3982
3982,2012,London,E12000007,21,2012-05-25,924,8.584558655,25.76236489,"8,308,833",3983
3983,2012,London,E12000007,22,2012-06-01,888,11.71955129,26.34279084,"8,308,833",3984
3984,2012,London,E12000007,23,2012-06-08,663,5.863361776,18.50891305,"8,308,833",3985
3985,2012,London,E12000007,24,2012-06-15,961,5.949838418,18.65985641,"8,308,833",3986
3986,2012,London,E12000007,25,2012-06-22,827,8.729310894,21.89908242,"8,308,833",3987
3987,2012,London,E12000007,26,2012-06-29,835,10.39708408,27.24720613,"8,308,833",3988
3988,2012,London,E12000007,27,2012-07-06,796,10.52332053,22.84791007,"8,308,833",3989
3989,2012,London,E12000007,28,2012-07-13,865,9.51988554,20.29638843,"8,308,833",3990
3990,2012,London,E12000007,29,2012-07-20,827,11.72678177,22.9687206,"8,308,833",3991
3991,2012,London,E12000007,30,2012-07-27,872,10.7415956,29.77837523,"8,308,833",3992
3992,2012,London,E12000007,31,2012-08-03,829,8.843700516,23.04986948,"8,308,833",3993
3993,2012,London,E12000007,32,2012-08-10,808,10.47720503,26.34404124,"8,308,833",3994
3994,2012,London,E12000007,33,2012-08-17,807,13.68490154,27.43669104,"8,308,833",3995
3995,2012,London,E12000007,34,2012-08-24,844,11.83581922,29.91211681,"8,308,833",3996
3996,2012,London,E12000007,35,2012-08-31,734,6.189382339,22.74634647,"8,308,833",3997
3997,2012,London,E12000007,36,2012-09-07,829,6.979021789,26.09053234,"8,308,833",3998
3998,2012,London,E12000007,37,2012-09-14,799,6.631140812,27.91668418,"8,308,833",3999
4033,2012,South East,E12000008,20,2012-05-18,1457,1.716250867,15.58957643,"8,724,928",4034
4034,2012,South East,E12000008,21,2012-05-25,1497,7.987588532,25.42792282,"8,724,928",4035
4035,2012,South East,E12000008,22,2012-06-01,1478,10.27862796,25.28077338,"8,724,928",4036
4036,2012,South East,E12000008,23,2012-06-08,953,5.703399717,18.36083362,"8,724,928",4037
4037,2012,South East,E12000008,24,2012-06-15,1515,6.135717435,17.46418701,"8,724,928",4038
4038,2012,South East,E12000008,25,2012-06-22,1441,7.496701976,20.87308315,"8,724,928",4039
4039,2012,South East,E12000008,26,2012-06-29,1297,9.717685378,25.52253326,"8,724,928",4040
4040,2012,South East,E12000008,27,2012-07-06,1365,9.646093866,21.37223555,"8,724,928",4041
4041,2012,South East,E12000008,28,2012-07-13,1254,8.354898229,20.49175845,"8,724,928",4042
4042,2012,South East,E12000008,29,2012-07-20,1311,9.983590255,21.89358153,"8,724,928",4043
4043,2012,South East,E12000008,30,2012-07-27,1291,9.397657483,28.45422904,"8,724,928",4044
4044,2012,South East,E12000008,31,2012-08-03,1401,7.986591733,21.69253712,"8,724,928",4045
4045,2012,South East,E12000008,32,2012-08-10,1336,9.89518473,25.17666061,"8,724,928",4046
4046,2012,South East,E12000008,33,2012-08-17,1335,11.72089955,25.77714179,"8,724,928",4047
4047,2012,South East,E12000008,34,2012-08-24,1342,10.25200821,27.62041202,"8,724,928",4048
4048,2012,South East,E12000008,35,2012-08-31,1088,5.164252818,21.26151694,"8,724,928",4049
4049,2012,South East,E12000008,36,2012-09-07,1304,5.752059567,24.24228488,"8,724,928",4050
4050,2012,South East,E12000008,37,2012-09-14,1319,5.504893486,25.65795,"8,724,928",4051
4085,2012,South West,E12000009,20,2012-05-18,1094,1.680367216,15.17981528,"5,339,739",4086
4086,2012,South West,E12000009,21,2012-05-25,1019,6.457503567,25.76927898,"5,339,739",4087
4087,2012,South West,E12000009,22,2012-06-01,1051,9.609828406,24.25722529,"5,339,739",4088
4088,2012,South West,E12000009,23,2012-06-08,733,7.865043847,19.10986496,"5,339,739",4089
4089,2012,South West,E12000009,24,2012-06-15,1090,7.869045755,16.43942454,"5,339,739",4090
4090,2012,South West,E12000009,25,2012-06-22,950,6.981756973,19.44571759,"5,339,739",4091
4091,2012,South West,E12000009,26,2012-06-29,955,8.982267695,22.377306,"5,339,739",4092
4092,2012,South West,E12000009,27,2012-07-06,933,8.849332118,19.34723859,"5,339,739",4093
4093,2012,South West,E12000009,28,2012-07-13,973,8.350691384,19.98330252,"5,339,739",4094
4094,2012,South West,E12000009,29,2012-07-20,943,9.881848301,20.79571076,"5,339,739",4095
4095,2012,South West,E12000009,30,2012-07-27,946,8.105303756,26.34592394,"5,339,739",4096
4096,2012,South West,E12000009,31,2012-08-03,971,8.524621237,19.9045559,"5,339,739",4097
4097,2012,South West,E12000009,32,2012-08-10,968,10.52716983,24.61036289,"5,339,739",4098
4098,2012,South West,E12000009,33,2012-08-17,962,13.29921681,22.51229698,"5,339,739",4099
4099,2012,South West,E12000009,34,2012-08-24,936,10.9790449,23.48542987,"5,339,739",4100
4100,2012,South West,E12000009,35,2012-08-31,793,5.847029503,20.05393693,"5,339,739",4101
4101,2012,South West,E12000009,36,2012-09-07,974,7.132569398,21.57544,"5,339,739",4102
4102,2012,South West,E12000009,37,2012-09-14,902,5.520183071,21.81709566,"5,339,739",4103
4137,2012,Wales,W92000004,20,2012-05-18,636,1.89237577,13.99506065,"3,074,067",4138
4138,2012,Wales,W92000004,21,2012-05-25,603,4.259316526,25.30789038,"3,074,067",4139
4139,2012,Wales,W92000004,22,2012-06-01,605,7.939881627,24.74759712,"3,074,067",4140
4140,2012,Wales,W92000004,23,2012-06-08,489,5.705171729,17.78498288,"3,074,067",4141
4141,2012,Wales,W92000004,24,2012-06-15,630,6.286538208,16.1708958,"3,074,067",4142
4142,2012,Wales,W92000004,25,2012-06-22,559,6.091353216,19.42244138,"3,074,067",4143
4143,2012,Wales,W92000004,26,2012-06-29,509,9.403000929,21.29342353,"3,074,067",4144
4144,2012,Wales,W92000004,27,2012-07-06,573,8.283290279,19.07223116,"3,074,067",4145
4145,2012,Wales,W92000004,28,2012-07-13,572,6.420851357,18.86825333,"3,074,067",4146
4146,2012,Wales,W92000004,29,2012-07-20,567,8.579785168,18.04979948,"3,074,067",4147
4147,2012,Wales,W92000004,30,2012-07-27,558,6.294240955,23.73123207,"3,074,067",4148
4148,2012,Wales,W92000004,31,2012-08-03,576,8.11858075,18.77232669,"3,074,067",4149
4149,2012,Wales,W92000004,32,2012-08-10,548,9.938614043,24.16757228,"3,074,067",4150
4150,2012,Wales,W92000004,33,2012-08-17,604,13.13195553,22.05508925,"3,074,067",4151
4151,2012,Wales,W92000004,34,2012-08-24,553,11.11933624,20.70578852,"3,074,067",4152
4152,2012,Wales,W92000004,35,2012-08-31,478,5.200927641,17.7480762,"3,074,067",4153
4153,2012,Wales,W92000004,36,2012-09-07,534,5.167233543,20.0263579,"3,074,067",4154
4154,2012,Wales,W92000004,37,2012-09-14,511,5.199779842,20.46934772,"3,074,067",4155
3149,2013,North East,E12000001,20,2013-05-17,484,1.662570514,12.90232514,"2,610,563",3150
3150,2013,North East,E12000001,21,2013-05-24,489,1.929994151,16.29170876,"2,610,563",3151
3151,2013,North East,E12000001,22,2013-05-31,488,0.915233986,19.45718554,"2,610,563",3152
3152,2013,North East,E12000001,23,2013-06-07,502,4.068280143,18.10611184,"2,610,563",3153
3153,2013,North East,E12000001,24,2013-06-14,468,4.552178438,17.75690925,"2,610,563",3154
3154,2013,North East,E12000001,25,2013-06-21,467,5.953929338,19.71639869,"2,610,563",3155
3155,2013,North East,E12000001,26,2013-06-28,476,4.99850718,16.9071442,"2,610,563",3156
3156,2013,North East,E12000001,27,2013-07-05,449,7.187283347,20.07326377,"2,610,563",3157
3157,2013,North East,E12000001,28,2013-07-12,413,9.323528072,26.37615192,"2,610,563",3158
3158,2013,North East,E12000001,29,2013-07-19,480,9.973405402,26.96840617,"2,610,563",3159
3159,2013,North East,E12000001,30,2013-07-26,426,12.31236429,23.60098213,"2,610,563",3160
3160,2013,North East,E12000001,31,2013-08-02,395,9.360988883,24.16282605,"2,610,563",3161
3161,2013,North East,E12000001,32,2013-08-09,417,6.161147513,21.08987917,"2,610,563",3162
3162,2013,North East,E12000001,33,2013-08-16,461,7.839213554,20.52120667,"2,610,563",3163
3163,2013,North East,E12000001,34,2013-08-23,447,7.92418323,21.5813114,"2,610,563",3164
3164,2013,North East,E12000001,35,2013-08-30,393,8.689485336,22.50237795,"2,610,563",3165
3165,2013,North East,E12000001,36,2013-09-06,485,6.610602172,21.76017121,"2,610,563",3166
3166,2013,North East,E12000001,37,2013-09-13,438,3.059116516,18.67321067,"2,610,563",3167
3201,2013,North West,E12000002,20,2013-05-17,1295,2.457738224,13.58617421,"7,103,488",3202
3202,2013,North West,E12000002,21,2013-05-24,1293,3.221433378,16.11232339,"7,103,488",3203
3203,2013,North West,E12000002,22,2013-05-31,1176,1.546904459,17.81787077,"7,103,488",3204
3204,2013,North West,E12000002,23,2013-06-07,1256,4.520757632,21.17013632,"7,103,488",3205
3205,2013,North West,E12000002,24,2013-06-14,1206,6.949756023,19.67902182,"7,103,488",3206
3206,2013,North West,E12000002,25,2013-06-21,1163,6.396498445,21.61644622,"7,103,488",3207
3207,2013,North West,E12000002,26,2013-06-28,1150,5.893738986,17.3723992,"7,103,488",3208
3208,2013,North West,E12000002,27,2013-07-05,1190,9.306882522,19.56668891,"7,103,488",3209
3209,2013,North West,E12000002,28,2013-07-12,1212,9.940871407,25.42516319,"7,103,488",3210
3210,2013,North West,E12000002,29,2013-07-19,1130,9.507759449,27.56164334,"7,103,488",3211
3211,2013,North West,E12000002,30,2013-07-26,1173,12.56645513,25.61436971,"7,103,488",3212
3212,2013,North West,E12000002,31,2013-08-02,1121,10.95017012,25.39445327,"7,103,488",3213
3213,2013,North West,E12000002,32,2013-08-09,1123,7.955450122,20.95394631,"7,103,488",3214
3214,2013,North West,E12000002,33,2013-08-16,1133,9.291075004,20.4819273,"7,103,488",3215
3215,2013,North West,E12000002,34,2013-08-23,1171,10.00100998,22.3752643,"7,103,488",3216
3216,2013,North West,E12000002,35,2013-08-30,1062,9.854562558,22.64560737,"7,103,488",3217
3217,2013,North West,E12000002,36,2013-09-06,1209,8.119098062,21.94684643,"7,103,488",3218
3218,2013,North West,E12000002,37,2013-09-13,1105,5.756424922,18.13851394,"7,103,488",3219
3253,2013,Yorkshire and The Humber,E12000003,20,2013-05-17,995,1.592804648,13.34025331,"5,337,940",3254
3254,2013,Yorkshire and The Humber,E12000003,21,2013-05-24,978,2.714935094,17.01365117,"5,337,940",3255
3255,2013,Yorkshire and The Humber,E12000003,22,2013-05-31,779,3.069728692,20.12563773,"5,337,940",3256
3256,2013,Yorkshire and The Humber,E12000003,23,2013-06-07,917,4.641269612,19.15380806,"5,337,940",3257
3257,2013,Yorkshire and The Humber,E12000003,24,2013-06-14,874,5.804428367,19.08301985,"5,337,940",3258
3258,2013,Yorkshire and The Humber,E12000003,25,2013-06-21,850,7.991433302,21.30869777,"5,337,940",3259
3259,2013,Yorkshire and The Humber,E12000003,26,2013-06-28,817,6.103697701,18.31318953,"5,337,940",3260
3260,2013,Yorkshire and The Humber,E12000003,27,2013-07-05,868,6.819210158,22.43735488,"5,337,940",3261
3261,2013,Yorkshire and The Humber,E12000003,28,2013-07-12,861,9.981054132,26.92757789,"5,337,940",3262
3262,2013,Yorkshire and The Humber,E12000003,29,2013-07-19,902,9.891156605,27.49299386,"5,337,940",3263
3263,2013,Yorkshire and The Humber,E12000003,30,2013-07-26,789,12.27323673,24.50991686,"5,337,940",3264
3264,2013,Yorkshire and The Humber,E12000003,31,2013-08-02,851,11.04948593,27.55943503,"5,337,940",3265
3265,2013,Yorkshire and The Humber,E12000003,32,2013-08-09,855,7.533487739,22.40473749,"5,337,940",3266
3266,2013,Yorkshire and The Humber,E12000003,33,2013-08-16,819,8.186403861,23.34396934,"5,337,940",3267
3267,2013,Yorkshire and The Humber,E12000003,34,2013-08-23,854,9.717830568,23.61240351,"5,337,940",3268
3268,2013,Yorkshire and The Humber,E12000003,35,2013-08-30,790,9.141674617,22.50700341,"5,337,940",3269
