1961/8/8,7.910334719
1961/8/9,9.233107606
1961/8/10,8.624484107
1961/8/11,8.003759267
1961/8/12,4.90472934
1961/8/13,9.584014525
1961/8/14,8.898888335
1961/8/15,7.740204099
1961/8/16,8.279688698
1961/8/17,9.505751585
1961/8/18,9.720263573
1961/8/19,9.997421819
1961/8/20,9.381212965
1961/8/21,9.407824595
1961/8/22,9.838470501
1961/8/23,8.147080108
1961/8/24,6.559272189
1961/8/25,4.97533585
1961/8/26,9.03008361
1961/8/27,9.445331358
1961/8/28,10.36324215
1961/8/29,14.10379123
1961/8/30,9.991241534
1961/8/31,10.78698752
1961/9/1,10.03433913
1961/9/2,10.81878113
1961/9/3,9.02752118
1961/9/4,8.976416478
1961/9/5,9.127389962
1961/9/6,6.152285601
1961/9/7,6.483990842
1961/9/8,8.175035777
1961/9/9,7.719985947
1961/9/10,10.50457061
1961/9/11,9.130202435
1961/9/12,7.62245967
1961/9/13,9.012776534
1961/9/14,6.199606333
1961/9/15,9.062950802
1961/9/16,8.769321927
1961/9/17,8.949513471
1961/9/18,9.06867818
1961/9/19,7.724348878
1961/9/20,9.386159761
1961/9/21,7.187189989
1961/9/22,7.997856168
1961/9/23,7.83146157
1961/9/24,4.871244427
1961/9/25,5.064136071
1961/9/26,11.14180927
1961/9/27,5.081740333
1961/9/28,5.935385773
1961/9/29,5.804846052
1961/9/30,8.530872063
1961/10/1,5.136183909
1961/10/2,8.043142913
1961/10/3,10.85572616
1961/10/4,8.983684143
1961/10/5,9.077570829
1961/10/6,8.481958768
1961/10/7,8.806979143
1961/10/8,7.717454061
1961/10/9,5.253704528
1961/10/10,7.681074936
1961/10/11,5.109768234
1961/10/12,6.755361993
1961/10/13,6.987396183
1961/10/14,9.931177936
1961/10/15,8.309095297
1961/10/16,5.148440236
1961/10/17,3.298528564
1961/10/18,2.996398741
1961/10/19,3.733438454
1961/10/20,4.662202753
1961/10/21,2.880226594
1961/10/22,5.261236889
1961/10/23,5.36032854
1961/10/24,3.97640713
1961/10/25,3.356709772
1961/10/26,3.05090677
1961/10/27,1.748083849
1961/10/28,3.548783944
1961/10/29,2.574599603
1961/10/30,0.870583658
1961/10/31,3.499659982
1961/11/1,4.158341995
1961/11/2,6.04947965
1961/11/3,-0.290942103
1961/11/4,-0.088536014
1961/11/5,2.811806769
1961/11/6,5.027456324
1961/11/7,4.703130032
1961/11/8,3.302937341
1961/11/9,-0.329772866
1961/11/10,0.228263917
1961/11/11,-2.528051449
1961/11/12,-0.956653151
